time,1day_active_users,1day_imap_users,1day_pop_users,1day_webmail_users,30day_active_users,30day_imap_users,30day_pop_users,30day_webmail_users,7day_active_users,7day_imap_users,7day_pop_users,7day_webmail_users,emails_exchanged,emails_received,emails_sent,inbound_delivered_emails,inbound_encrypted_emails,inbound_non_spam_emails,inbound_rejected_emails,inbound_rerouted_emails,inbound_spam_emails,inbound_unencrypted_emails,outbound_delivered_emails,outbound_encrypted_emails,outbound_rejected_emails,outbound_rerouted_emails,outbound_unencrypted_emails
2019-01-19 00:00:00-05:00,14443.0,8941.0,26.0,6119.0,25970.0,10318.0,28.0,20958.0,24771.0,9870.0,27.0,18347.0,168649.0,161033.0,7616.0,135816.0,122887.0,131210.0,5477.0,300.0,9983.0,18306.0,1274.0,4892.0,80.0,8.0,168.0
2019-01-20 00:00:00-05:00,15246.0,9047.0,26.0,6666.0,25950.0,10322.0,28.0,20977.0,24702.0,9864.0,27.0,18225.0,197725.0,189384.0,8341.0,136667.0,124422.0,129434.0,3990.0,212.0,11724.0,16736.0,1278.0,4998.0,86.0,5.0,155.0
2019-01-21 00:00:00-05:00,17625.0,9262.0,26.0,8423.0,25975.0,10339.0,28.0,21133.0,24551.0,9863.0,26.0,17840.0,270859.0,253806.0,17053.0,209600.0,192261.0,203051.0,9431.0,698.0,16081.0,26871.0,2859.0,9105.0,116.0,31.0,331.0
2019-01-22 00:00:00-05:00,20615.0,9373.0,26.0,11520.0,26014.0,10371.0,28.0,21381.0,24500.0,9875.0,26.0,17734.0,504244.0,456978.0,47266.0,256836.0,237938.0,244420.0,8097.0,745.0,20025.0,26507.0,6245.0,17602.0,271.0,21.0,429.0
2019-01-23 00:00:00-05:00,19940.0,9366.0,26.0,11485.0,26045.0,10385.0,28.0,21624.0,24427.0,9875.0,26.0,17709.0,395181.0,350596.0,44585.0,236339.0,213939.0,223089.0,8160.0,1006.0,20839.0,29989.0,5844.0,16199.0,191.0,47.0,409.0
2019-01-24 00:00:00-05:00,19991.0,9368.0,25.0,10974.0,26073.0,10394.0,28.0,21799.0,24346.0,9867.0,26.0,17585.0,456044.0,413218.0,42826.0,259764.0,238378.0,244030.0,6696.0,706.0,22313.0,27965.0,5604.0,15973.0,214.0,20.0,442.0
2019-01-25 00:00:00-05:00,18281.0,9261.0,24.0,9457.0,26083.0,10399.0,28.0,21864.0,24245.0,9863.0,26.0,17448.0,364160.0,329585.0,34575.0,222315.0,202697.0,209610.0,6448.0,562.0,19692.0,26605.0,4633.0,13097.0,232.0,24.0,375.0
2019-01-26 00:00:00-05:00,13923.0,9038.0,24.0,6004.0,26075.0,10389.0,28.0,21873.0,24225.0,9869.0,26.0,17448.0,152771.0,144600.0,8171.0,120449.0,108587.0,114266.0,4248.0,177.0,10583.0,16262.0,1332.0,4909.0,80.0,6.0,140.0
2019-01-27 00:00:00-05:00,15904.0,9218.0,24.0,7905.0,26071.0,10397.0,28.0,21919.0,24246.0,9870.0,26.0,17578.0,196869.0,185413.0,11456.0,130793.0,117876.0,124396.0,3598.0,172.0,9953.0,16473.0,1587.0,5806.0,101.0,4.0,153.0
2019-01-28 00:00:00-05:00,20295.0,9396.0,25.0,11376.0,26101.0,10406.0,28.0,22083.0,24394.0,9893.0,26.0,17939.0,505914.0,458386.0,47528.0,272082.0,252648.0,259700.0,7430.0,515.0,19580.0,26632.0,6152.0,16973.0,269.0,30.0,429.0
2019-01-29 00:00:00-05:00,20440.0,9394.0,24.0,11561.0,26131.0,10418.0,28.0,22222.0,24391.0,9900.0,26.0,17972.0,483470.0,438091.0,45379.0,241425.0,218077.0,225052.0,5908.0,801.0,25621.0,32596.0,6073.0,16676.0,234.0,32.0,465.0
2019-01-30 00:00:00-05:00,19650.0,9408.0,23.0,11459.0,26159.0,10435.0,28.0,22340.0,24391.0,9912.0,25.0,17905.0,441179.0,396223.0,44956.0,249986.0,228463.0,236684.0,6481.0,601.0,22061.0,30282.0,6226.0,17067.0,239.0,31.0,466.0
2019-01-31 00:00:00-05:00,19743.0,9387.0,24.0,11115.0,26192.0,10428.0,28.0,22416.0,24391.0,9909.0,26.0,17952.0,416102.0,375163.0,40939.0,245231.0,223306.0,231607.0,5780.0,576.0,19466.0,27767.0,5395.0,15598.0,261.0,23.0,483.0
2019-02-01 00:00:00-05:00,18569.0,9264.0,24.0,9572.0,26201.0,10427.0,28.0,22452.0,24375.0,9910.0,26.0,17983.0,397172.0,363228.0,33944.0,228131.0,208492.0,214426.0,5621.0,416.0,19871.0,25805.0,4820.0,13784.0,223.0,20.0,429.0
2019-02-02 00:00:00-05:00,14310.0,9041.0,24.0,6255.0,26182.0,10417.0,28.0,22425.0,24369.0,9890.0,26.0,17952.0,172082.0,163969.0,8113.0,133238.0,120585.0,126726.0,4013.0,210.0,13010.0,19151.0,1304.0,5005.0,88.0,6.0,154.0
2019-02-03 00:00:00-05:00,15660.0,9187.0,24.0,7831.0,26150.0,10406.0,28.0,22406.0,24353.0,9882.0,26.0,17886.0,200428.0,189533.0,10895.0,128880.0,115184.0,122729.0,3509.0,292.0,9994.0,17539.0,1530.0,5684.0,84.0,11.0,134.0
2019-02-04 00:00:00-05:00,20215.0,9388.0,24.0,11407.0,26190.0,10416.0,28.0,22499.0,24348.0,9881.0,25.0,17892.0,473865.0,427037.0,46828.0,249103.0,230790.0,236491.0,6313.0,583.0,19230.0,24931.0,6144.0,17836.0,284.0,22.0,461.0
2019-02-05 00:00:00-05:00,20192.0,9388.0,25.0,11448.0,26202.0,10418.0,28.0,22583.0,24314.0,9879.0,25.0,17904.0,462968.0,418112.0,44856.0,231269.0,210913.0,215999.0,5801.0,699.0,21596.0,26682.0,5937.0,16731.0,236.0,19.0,417.0
2019-02-06 00:00:00-05:00,19373.0,9395.0,24.0,11332.0,26217.0,10418.0,28.0,22608.0,24322.0,9877.0,25.0,17876.0,397489.0,351458.0,46031.0,221122.0,201238.0,207220.0,5458.0,759.0,23719.0,29701.0,5905.0,16502.0,250.0,25.0,508.0
2019-02-07 00:00:00-05:00,19816.0,9349.0,23.0,10990.0,26226.0,10420.0,28.0,22643.0,24337.0,9874.0,25.0,17823.0,432973.0,391050.0,41923.0,239407.0,219256.0,225445.0,5598.0,778.0,20548.0,26737.0,5613.0,16156.0,260.0,23.0,461.0
2019-02-08 00:00:00-05:00,18622.0,9255.0,23.0,9542.0,26207.0,10423.0,28.0,22622.0,24310.0,9880.0,25.0,17807.0,419807.0,382064.0,37743.0,233158.0,214744.0,221246.0,5289.0,702.0,17720.0,24222.0,4832.0,15402.0,262.0,21.0,495.0
2019-02-09 00:00:00-05:00,14176.0,9058.0,23.0,6595.0,26176.0,10413.0,28.0,22568.0,24304.0,9879.0,25.0,17834.0,156521.0,147627.0,8894.0,121488.0,110149.0,116218.0,4475.0,250.0,10651.0,16720.0,1371.0,5135.0,77.0,9.0,175.0
2019-02-10 00:00:00-05:00,16182.0,9296.0,23.0,8358.0,26160.0,10413.0,27.0,22572.0,24345.0,9893.0,25.0,17935.0,216546.0,203921.0,12625.0,148412.0,136199.0,142783.0,4040.0,305.0,12999.0,19583.0,1619.0,6157.0,100.0,5.0,157.0
2019-02-11 00:00:00-05:00,20113.0,9412.0,24.0,11756.0,26179.0,10429.0,27.0,22645.0,24322.0,9907.0,25.0,17997.0,477080.0,427193.0,49887.0,268043.0,248541.0,256006.0,6340.0,553.0,18800.0,26265.0,6255.0,17089.0,278.0,12.0,464.0
2019-02-12 00:00:00-05:00,19812.0,9410.0,24.0,11543.0,26190.0,10432.0,27.0,22679.0,24250.0,9905.0,24.0,17948.0,445505.0,400572.0,44933.0,238929.0,215815.0,224196.0,5810.0,795.0,21091.0,29472.0,5876.0,16601.0,236.0,22.0,465.0
2019-02-13 00:00:00-05:00,19351.0,9401.0,23.0,11317.0,26172.0,10422.0,27.0,22622.0,24203.0,9914.0,24.0,17975.0,401009.0,356982.0,44027.0,229716.0,207629.0,215270.0,6337.0,1862.0,20615.0,28256.0,5561.0,15230.0,221.0,33.0,476.0
2019-02-14 00:00:00-05:00,18951.0,9339.0,23.0,10523.0,26130.0,10413.0,27.0,22538.0,24114.0,9919.0,24.0,17888.0,382214.0,341485.0,40729.0,229359.0,207814.0,215037.0,6813.0,737.0,23497.0,30720.0,5198.0,14319.0,213.0,21.0,427.0
2019-02-15 00:00:00-05:00,18040.0,9251.0,23.0,9260.0,26092.0,10400.0,27.0,22442.0,24080.0,9928.0,24.0,17880.0,410752.0,376946.0,33806.0,250842.0,230470.0,237549.0,5133.0,697.0,21624.0,28703.0,5029.0,13704.0,231.0,20.0,417.0
2019-02-16 00:00:00-05:00,14192.0,9060.0,23.0,6218.0,26047.0,10388.0,27.0,22331.0,24048.0,9921.0,24.0,17815.0,167450.0,158879.0,8571.0,129323.0,117811.0,123692.0,3894.0,334.0,10270.0,16151.0,1254.0,5082.0,101.0,5.0,147.0
2019-02-17 00:00:00-05:00,16023.0,9270.0,23.0,8065.0,26008.0,10388.0,27.0,22304.0,24036.0,9908.0,24.0,17798.0,212983.0,200985.0,11998.0,146092.0,134189.0,139668.0,3553.0,326.0,10315.0,15794.0,1629.0,5985.0,163.0,7.0,135.0
2019-02-18 00:00:00-05:00,19922.0,9392.0,23.0,11429.0,26110.0,10408.0,27.0,22452.0,24160.0,9913.0,24.0,17872.0,478502.0,432551.0,45951.0,269822.0,250665.0,257908.0,5750.0,1570.0,18144.0,25387.0,6012.0,16780.0,254.0,32.0,417.0
2019-02-19 00:00:00-05:00,20063.0,9425.0,23.0,11713.0,26162.0,10415.0,27.0,22536.0,24201.0,9922.0,24.0,17926.0,461755.0,415895.0,45860.0,241441.0,221554.0,227367.0,8015.0,828.0,27603.0,33416.0,5681.0,16560.0,282.0,27.0,389.0
2019-02-20 00:00:00-05:00,19665.0,9376.0,24.0,11443.0,26214.0,10416.0,27.0,22579.0,24273.0,9922.0,24.0,17929.0,408583.0,363447.0,45136.0,223960.0,202426.0,211246.0,8973.0,822.0,22277.0,31097.0,5786.0,16562.0,293.0,25.0,421.0
2019-02-21 00:00:00-05:00,19674.0,9398.0,24.0,11078.0,26206.0,10410.0,27.0,22569.0,24262.0,9915.0,24.0,17972.0,459129.0,416635.0,42494.0,260887.0,241506.0,245781.0,6894.0,690.0,22111.0,26386.0,5289.0,16030.0,256.0,22.0,434.0
2019-02-22 00:00:00-05:00,18046.0,9274.0,24.0,9454.0,26186.0,10401.0,26.0,22500.0,24303.0,9901.0,24.0,17970.0,369558.0,334481.0,35077.0,225202.0,208348.0,214262.0,8785.0,769.0,22857.0,28771.0,4685.0,13714.0,249.0,24.0,361.0
2019-02-23 00:00:00-05:00,14805.0,9116.0,22.0,6378.0,26165.0,10394.0,26.0,22444.0,24320.0,9896.0,24.0,18025.0,165764.0,156193.0,9571.0,124667.0,113509.0,121444.0,7530.0,330.0,14118.0,22053.0,1362.0,5324.0,113.0,5.0,156.0
2019-02-24 00:00:00-05:00,15781.0,9300.0,23.0,8052.0,26175.0,10391.0,26.0,22436.0,24357.0,9912.0,24.0,18084.0,199742.0,187510.0,12232.0,135885.0,123509.0,130732.0,5536.0,417.0,11487.0,18710.0,1551.0,6013.0,110.0,14.0,151.0
2019-02-25 00:00:00-05:00,20189.0,9439.0,24.0,11731.0,26194.0,10388.0,26.0,22509.0,24316.0,9898.0,24.0,18093.0,492049.0,443861.0,48188.0,286350.0,268128.0,276701.0,10017.0,627.0,21137.0,29710.0,6004.0,17861.0,317.0,26.0,456.0
2019-02-26 00:00:00-05:00,20077.0,9441.0,24.0,11673.0,26226.0,10401.0,26.0,22554.0,24333.0,9906.0,24.0,18048.0,498857.0,450462.0,48395.0,249804.0,227654.0,236942.0,10221.0,717.0,26714.0,36002.0,6303.0,17525.0,281.0,23.0,510.0
2019-02-27 00:00:00-05:00,19911.0,9450.0,24.0,11511.0,26243.0,10397.0,25.0,22554.0,24300.0,9915.0,25.0,18067.0,432814.0,387732.0,45082.0,237335.0,216497.0,225142.0,7874.0,854.0,21827.0,30472.0,5985.0,16458.0,278.0,29.0,551.0
2019-02-28 00:00:00-05:00,19047.0,9393.0,25.0,11138.0,26222.0,10386.0,25.0,22545.0,24296.0,9929.0,25.0,18118.0,397007.0,354755.0,42252.0,238478.0,218513.0,227192.0,9736.0,1644.0,21523.0,30202.0,5906.0,15429.0,265.0,31.0,662.0
2019-03-01 00:00:00-05:00,17946.0,9231.0,22.0,9298.0,26225.0,10383.0,25.0,22518.0,24326.0,9931.0,25.0,18092.0,352771.0,318829.0,33942.0,214416.0,194275.0,204881.0,8750.0,809.0,20054.0,30660.0,5213.0,13760.0,211.0,29.0,598.0
2019-03-02 00:00:00-05:00,12367.0,8933.0,22.0,5227.0,26199.0,10374.0,25.0,22443.0,24311.0,9924.0,25.0,17998.0,135970.0,129527.0,6443.0,107954.0,97072.0,102930.0,4797.0,268.0,13216.0,19074.0,1429.0,4428.0,91.0,11.0,307.0
2019-03-03 00:00:00-05:00,12423.0,9014.0,22.0,5589.0,26183.0,10374.0,25.0,22417.0,24284.0,9919.0,25.0,17824.0,143495.0,136275.0,7220.0,113988.0,100974.0,107213.0,3604.0,392.0,11633.0,17872.0,1515.0,4627.0,108.0,12.0,270.0
2019-03-04 00:00:00-05:00,16447.0,9036.0,24.0,7496.0,26224.0,10380.0,25.0,22445.0,24217.0,9904.0,25.0,17319.0,322971.0,292561.0,30410.0,188174.0,169582.0,175416.0,6382.0,775.0,20840.0,26674.0,6054.0,13977.0,227.0,20.0,761.0
2019-03-05 00:00:00-05:00,16268.0,9022.0,24.0,7557.0,26272.0,10382.0,25.0,22457.0,24076.0,9880.0,25.0,16736.0,321919.0,292157.0,29762.0,189589.0,171023.0,175345.0,5951.0,737.0,21402.0,25724.0,6066.0,14244.0,161.0,20.0,776.0
2019-03-06 00:00:00-05:00,15549.0,9008.0,24.0,7431.0,26262.0,10384.0,25.0,22417.0,23689.0,9854.0,25.0,15899.0,309818.0,280537.0,29281.0,207656.0,187546.0,192981.0,5796.0,788.0,23584.0,29019.0,5639.0,13520.0,175.0,23.0,701.0
2019-03-07 00:00:00-05:00,16461.0,9012.0,23.0,7358.0,26261.0,10380.0,25.0,22368.0,23459.0,9811.0,24.0,14745.0,338687.0,311637.0,27050.0,198943.0,179225.0,183612.0,5841.0,793.0,23093.0,27480.0,5487.0,13229.0,222.0,20.0,822.0
2019-03-08 00:00:00-05:00,15257.0,8976.0,22.0,6878.0,26241.0,10374.0,25.0,22310.0,23149.0,9766.0,24.0,13847.0,290368.0,266099.0,24269.0,175269.0,156462.0,161839.0,5131.0,793.0,19835.0,25212.0,4725.0,11378.0,181.0,13.0,740.0
2019-03-09 00:00:00-05:00,12788.0,8954.0,21.0,5248.0,26199.0,10376.0,25.0,22233.0,23179.0,9768.0,24.0,13802.0,160040.0,153129.0,6911.0,110366.0,98990.0,103767.0,3521.0,311.0,11813.0,16590.0,1444.0,4656.0,97.0,4.0,281.0
2019-03-10 00:00:00-05:00,15776.0,9158.0,21.0,7100.0,26190.0,10377.0,25.0,22208.0,23415.0,9808.0,24.0,14175.0,224239.0,212860.0,11379.0,138303.0,125870.0,131632.0,4209.0,445.0,14111.0,19873.0,1837.0,6102.0,125.0,11.0,276.0
2019-03-11 00:00:00-04:00,20188.0,9371.0,23.0,11480.0,26239.0,10380.0,25.0,22316.0,23921.0,9847.0,25.0,15749.0,481700.0,430493.0,51207.0,276420.0,257700.0,264431.0,7290.0,758.0,19612.0,26343.0,6292.0,17632.0,300.0,14.0,640.0
2019-03-12 00:00:00-04:00,20612.0,9404.0,23.0,11871.0,26282.0,10383.0,25.0,22387.0,24207.0,9879.0,25.0,16793.0,477593.0,430303.0,47290.0,233383.0,209968.0,219723.0,8127.0,2600.0,26939.0,36694.0,5789.0,17046.0,245.0,32.0,523.0
2019-03-13 00:00:00-04:00,19536.0,9401.0,23.0,11626.0,26304.0,10390.0,25.0,22410.0,24323.0,9902.0,25.0,17420.0,432735.0,387537.0,45198.0,239419.0,219284.0,225115.0,7535.0,899.0,23125.0,28956.0,5782.0,15878.0,263.0,22.0,498.0
2019-03-14 00:00:00-04:00,19270.0,9399.0,23.0,11145.0,26303.0,10391.0,25.0,22397.0,24296.0,9914.0,24.0,17866.0,418654.0,374886.0,43768.0,243650.0,222563.0,228336.0,7549.0,876.0,22930.0,28703.0,5395.0,15210.0,278.0,17.0,517.0
2019-03-15 00:00:00-04:00,18748.0,9263.0,24.0,9796.0,26300.0,10381.0,25.0,22374.0,24345.0,9924.0,24.0,18146.0,396779.0,360220.0,36559.0,216321.0,196575.0,202392.0,7492.0,1107.0,22938.0,28755.0,4969.0,13472.0,266.0,19.0,450.0
2019-03-16 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116146.0,103913.0,111921.0,6286.0,240.0,13450.0,21458.0,1260.0,4758.0,90.0,3.0,181.0
2019-03-17 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149075.0,136406.0,140701.0,4188.0,481.0,13287.0,17582.0,1657.0,6096.0,109.0,12.0,167.0
2019-03-18 00:00:00-04:00,20186.0,9446.0,24.0,11855.0,26341.0,10375.0,25.0,22435.0,24382.0,9942.0,24.0,18291.0,493298.0,442505.0,50793.0,248572.0,228901.0,235114.0,7536.0,830.0,20935.0,27148.0,6488.0,17593.0,301.0,15.0,510.0
2019-03-19 00:00:00-04:00,19992.0,9438.0,23.0,11953.0,26382.0,10382.0,25.0,22503.0,24343.0,9937.0,24.0,18298.0,475721.0,424335.0,51386.0,270971.0,251320.0,259615.0,11454.0,838.0,23299.0,31594.0,6085.0,17055.0,261.0,25.0,472.0
2019-03-20 00:00:00-04:00,20097.0,9452.0,23.0,11950.0,26385.0,10380.0,25.0,22500.0,24396.0,9935.0,24.0,18371.0,430725.0,384576.0,46149.0,251733.0,232048.0,237578.0,7009.0,995.0,23668.0,29198.0,6012.0,16297.0,266.0,26.0,580.0
2019-03-21 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247651.0,225976.0,231115.0,5855.0,779.0,24062.0,29201.0,5739.0,16067.0,265.0,15.0,510.0
2019-03-22 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194448.0,177930.0,183900.0,8589.0,882.0,19298.0,25268.0,5010.0,13161.0,250.0,24.0,551.0
2019-03-23 00:00:00-04:00,13621.0,9140.0,23.0,5965.0,26350.0,10423.0,25.0,22386.0,24469.0,10000.0,24.0,18397.0,151426.0,143118.0,8308.0,118131.0,108355.0,114233.0,6835.0,262.0,11310.0,17188.0,1308.0,4587.0,75.0,7.0,231.0
2019-03-24 00:00:00-04:00,15525.0,9374.0,23.0,7860.0,26335.0,10432.0,25.0,22359.0,24426.0,10014.0,24.0,18384.0,202278.0,190538.0,11740.0,144847.0,132893.0,138594.0,7886.0,385.0,15718.0,21419.0,1744.0,5617.0,101.0,7.0,253.0
2019-03-25 00:00:00-04:00,20222.0,9548.0,23.0,11807.0,26391.0,10453.0,25.0,22434.0,24457.0,10021.0,24.0,18401.0,473902.0,423945.0,49957.0,271524.0,253562.0,258428.0,7634.0,955.0,23718.0,28584.0,6634.0,17859.0,342.0,25.0,562.0
2019-03-26 00:00:00-04:00,20325.0,9571.0,23.0,12001.0,26430.0,10462.0,25.0,22511.0,24576.0,10039.0,24.0,18479.0,529424.0,481430.0,47994.0,279823.0,259324.0,264144.0,7858.0,761.0,23808.0,28628.0,6188.0,16993.0,254.0,20.0,529.0
2019-03-27 00:00:00-04:00,19765.0,9571.0,23.0,11590.0,26450.0,10463.0,25.0,22501.0,24554.0,10056.0,24.0,18414.0,479622.0,433330.0,46292.0,259128.0,241588.0,244003.0,7083.0,1026.0,22106.0,24521.0,6200.0,16567.0,253.0,32.0,676.0
2019-03-28 00:00:00-04:00,19439.0,9518.0,23.0,11309.0,26487.0,10460.0,25.0,22525.0,24596.0,10054.0,24.0,18340.0,399630.0,356777.0,42853.0,227996.0,210584.0,211834.0,7237.0,901.0,23049.0,24299.0,5831.0,15181.0,282.0,21.0,758.0
2019-03-29 00:00:00-04:00,17915.0,9406.0,23.0,9391.0,26501.0,10464.0,25.0,22505.0,24632.0,10064.0,23.0,18305.0,338212.0,305991.0,32221.0,203991.0,187639.0,191633.0,8763.0,986.0,23737.0,27731.0,4759.0,12081.0,216.0,25.0,660.0
2019-03-30 00:00:00-04:00,13679.0,9186.0,23.0,6210.0,26487.0,10457.0,25.0,22441.0,24633.0,10060.0,23.0,18343.0,160672.0,152736.0,7936.0,129034.0,119357.0,123589.0,6581.0,272.0,13438.0,17670.0,1370.0,4732.0,78.0,9.0,321.0
2019-03-31 00:00:00-04:00,15964.0,9420.0,23.0,8487.0,26489.0,10462.0,25.0,22429.0,24651.0,10060.0,23.0,18347.0,207673.0,195140.0,12533.0,142503.0,130614.0,135511.0,6475.0,560.0,14917.0,19814.0,1842.0,5960.0,121.0,16.0,298.0
2019-04-01 00:00:00-04:00,20608.0,9549.0,23.0,12177.0,26572.0,10475.0,25.0,22548.0,24741.0,10061.0,23.0,18472.0,476920.0,426095.0,50825.0,255888.0,237607.0,239278.0,5252.0,636.0,23700.0,25371.0,6380.0,17193.0,285.0,16.0,608.0
2019-04-02 00:00:00-04:00,20079.0,9565.0,23.0,12173.0,26639.0,10487.0,25.0,22645.0,24740.0,10059.0,23.0,18518.0,469047.0,419569.0,49478.0,270742.0,253048.0,253989.0,7340.0,922.0,28343.0,29284.0,6094.0,16824.0,251.0,35.0,704.0
2019-04-03 00:00:00-04:00,20244.0,9545.0,23.0,11809.0,26664.0,10503.0,25.0,22729.0,24788.0,10067.0,23.0,18545.0,453538.0,407775.0,45763.0,215740.0,197968.0,201780.0,9310.0,726.0,24556.0,28368.0,5702.0,15477.0,290.0,15.0,647.0
2019-04-04 00:00:00-04:00,19629.0,9539.0,23.0,11673.0,26697.0,10505.0,26.0,22786.0,24817.0,10072.0,24.0,18651.0,441322.0,396437.0,44885.0,270913.0,252950.0,256065.0,9491.0,918.0,27520.0,30635.0,5602.0,15297.0,245.0,29.0,717.0
2019-04-05 00:00:00-04:00,19292.0,9410.0,23.0,9870.0,26722.0,10521.0,26.0,22825.0,24865.0,10078.0,24.0,18657.0,349962.0,313500.0,36462.0,194477.0,179715.0,183379.0,8382.0,647.0,20266.0,23930.0,4847.0,13113.0,218.0,19.0,620.0
2019-04-06 00:00:00-04:00,14024.0,9186.0,23.0,6307.0,26702.0,10514.0,25.0,22802.0,24874.0,10068.0,24.0,18661.0,158885.0,150782.0,8103.0,127640.0,118309.0,120752.0,5245.0,307.0,14818.0,17261.0,1260.0,4575.0,86.0,8.0,225.0
2019-04-07 00:00:00-04:00,15942.0,9418.0,22.0,8539.0,26716.0,10514.0,25.0,22836.0,24883.0,10061.0,24.0,18656.0,189493.0,177058.0,12435.0,127437.0,117667.0,118285.0,3807.0,553.0,15445.0,16063.0,1547.0,5524.0,115.0,21.0,242.0
2019-04-08 00:00:00-04:00,20378.0,9575.0,23.0,12342.0,26797.0,10531.0,25.0,22962.0,24795.0,10066.0,24.0,18768.0,449316.0,399059.0,50257.0,255608.0,238996.0,245087.0,12375.0,620.0,27150.0,33241.0,6368.0,17253.0,269.0,15.0,633.0
2019-04-09 00:00:00-04:00,20258.0,9606.0,23.0,12578.0,26843.0,10539.0,25.0,23036.0,24789.0,10082.0,24.0,18884.0,450916.0,401336.0,49580.0,246181.0,226662.0,235420.0,13017.0,800.0,23963.0,32721.0,6510.0,16897.0,270.0,28.0,769.0
2019-04-10 00:00:00-04:00,19785.0,9566.0,23.0,12087.0,26867.0,10541.0,25.0,23051.0,24815.0,10082.0,23.0,18948.0,429605.0,382539.0,47066.0,249716.0,232503.0,229806.0,8086.0,742.0,28282.0,25585.0,6161.0,15891.0,279.0,11.0,819.0
2019-04-11 00:00:00-04:00,20760.0,9560.0,22.0,11692.0,26876.0,10548.0,25.0,23061.0,24851.0,10074.0,23.0,18921.0,471388.0,426984.0,44404.0,255195.0,236344.0,236607.0,4870.0,828.0,26785.0,27048.0,5620.0,15009.0,265.0,22.0,741.0
2019-04-12 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205763.0,190436.0,195140.0,9093.0,791.0,21648.0,26352.0,5059.0,12678.0,231.0,21.0,701.0
2019-04-13 00:00:00-04:00,13864.0,9249.0,23.0,6606.0,26902.0,10542.0,25.0,23022.0,24817.0,10091.0,23.0,18936.0,156325.0,147646.0,8679.0,126977.0,116652.0,120732.0,5759.0,495.0,12143.0,16223.0,1434.0,4853.0,122.0,7.0,264.0
2019-04-14 00:00:00-04:00,16070.0,9451.0,21.0,8585.0,26913.0,10540.0,25.0,23032.0,24840.0,10095.0,23.0,18936.0,203543.0,191210.0,12333.0,135891.0,124351.0,126478.0,3924.0,515.0,13853.0,15980.0,1674.0,5645.0,109.0,13.0,273.0
2019-04-15 00:00:00-04:00,20449.0,9642.0,22.0,12472.0,26978.0,10557.0,26.0,23152.0,24856.0,10108.0,24.0,19072.0,461473.0,409656.0,51817.0,263024.0,244850.0,254852.0,14301.0,699.0,24488.0,34490.0,6186.0,16385.0,257.0,21.0,665.0
2019-04-16 00:00:00-04:00,20030.0,9574.0,22.0,12403.0,27029.0,10565.0,26.0,23228.0,24894.0,10119.0,24.0,19120.0,456903.0,409114.0,47789.0,256040.0,239367.0,246462.0,16105.0,2077.0,26301.0,33396.0,6188.0,16177.0,244.0,28.0,658.0
2019-04-17 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242286.0,224438.0,227924.0,10792.0,769.0,24422.0,27908.0,5819.0,15022.0,239.0,14.0,800.0
2019-04-18 00:00:00-04:00,19241.0,9525.0,22.0,11127.0,27101.0,10565.0,26.0,23274.0,24909.0,10112.0,24.0,18989.0,396598.0,357604.0,38994.0,236716.0,218061.0,217540.0,5583.0,827.0,25208.0,24687.0,5370.0,13736.0,276.0,18.0,805.0
2019-04-19 00:00:00-04:00,15142.0,9345.0,22.0,7422.0,27092.0,10568.0,27.0,23227.0,24807.0,10115.0,25.0,18793.0,214285.0,202177.0,12108.0,160010.0,145303.0,149116.0,8764.0,806.0,22028.0,25841.0,3883.0,8122.0,176.0,12.0,816.0
2019-04-20 00:00:00-04:00,12703.0,9188.0,22.0,5758.0,27068.0,10557.0,27.0,23170.0,24804.0,10108.0,24.0,18761.0,138185.0,131564.0,6621.0,114109.0,103981.0,105383.0,3738.0,255.0,13187.0,14589.0,1303.0,3954.0,79.0,2.0,334.0
2019-04-21 00:00:00-04:00,14754.0,9354.0,22.0,7280.0,27082.0,10548.0,26.0,23142.0,24744.0,10097.0,24.0,18679.0,182336.0,173852.0,8484.0,123344.0,113194.0,115067.0,4279.0,318.0,12566.0,14439.0,1357.0,4489.0,108.0,5.0,298.0
2019-04-22 00:00:00-04:00,20212.0,9556.0,23.0,12062.0,27140.0,10567.0,26.0,23253.0,24744.0,10101.0,23.0,18632.0,472191.0,426437.0,45754.0,271598.0,254983.0,254026.0,4352.0,839.0,22319.0,21362.0,6120.0,15975.0,274.0,17.0,811.0
2019-04-23 00:00:00-04:00,20775.0,9572.0,22.0,12369.0,27201.0,10579.0,26.0,23361.0,24821.0,10108.0,23.0,18687.0,489307.0,442954.0,46353.0,245471.0,228299.0,227642.0,5202.0,972.0,23333.0,22676.0,6144.0,15851.0,270.0,28.0,908.0
