time,metric_name,metric_value
2015-03-30 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2921
2015-03-30 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,26845
2015-03-30 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1826622
2015-03-30 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5581
2015-03-30 00:00:00-04:00,google.docs:num_drawings,2100
2015-03-30 00:00:00-04:00,google.docs:num_drawings_edited,11
2015-03-30 00:00:00-04:00,google.docs:num_drawings_viewed,14
2015-03-30 00:00:00-04:00,google.docs:num_forms,12814
2015-03-30 00:00:00-04:00,google.docs:num_forms_edited,53
2015-03-30 00:00:00-04:00,google.docs:num_forms_viewed,55
2015-03-30 00:00:00-04:00,google.docs:num_presentations,20844
2015-03-30 00:00:00-04:00,google.docs:num_presentations_edited,166
2015-03-30 00:00:00-04:00,google.docs:num_presentations_viewed,272
2015-03-30 00:00:00-04:00,google.docs:num_shared_docs,566741
2015-03-30 00:00:00-04:00,google.docs:num_spreadsheets,162119
2015-03-30 00:00:00-04:00,google.docs:num_spreadsheets_edited,771
2015-03-30 00:00:00-04:00,google.docs:num_spreadsheets_viewed,2295
2015-03-30 00:00:00-04:00,google.docs:num_text_documents,314519
2015-03-30 00:00:00-04:00,google.docs:num_text_documents_edited,1803
2015-03-30 00:00:00-04:00,google.docs:num_text_documents_viewed,2865
2015-03-30 00:00:00-04:00,google.docs:num_uploaded_files,1429029
2015-03-30 00:00:00-04:00,google.docs:num_uploaded_files_edited,8746
2015-03-30 00:00:00-04:00,google.docs:num_uploaded_files_viewed,18594
2015-03-31 00:00:00-04:00,google.docs:num_1day_active_users,3281
2015-03-31 00:00:00-04:00,google.docs:num_30day_active_users,11981
2015-03-31 00:00:00-04:00,google.docs:num_7day_active_users,7660
2015-03-31 00:00:00-04:00,google.docs:num_docs,1958358
2015-03-31 00:00:00-04:00,google.docs:num_docs_edited,8487
2015-03-31 00:00:00-04:00,google.docs:num_docs_externally_visible,86353
2015-03-31 00:00:00-04:00,google.docs:num_docs_internally_visible,1872050
2015-03-31 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1064310
2015-03-31 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1638319
2015-03-31 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1423545
2015-03-31 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,823323
2015-03-31 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1490116
2015-03-31 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1215728
2015-03-31 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,45
2015-03-31 00:00:00-04:00,google.docs:num_docs_viewed,22235
2015-03-31 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,80735
2015-03-31 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2927
2015-03-31 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,27117
2015-03-31 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1842006
2015-03-31 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5573
2015-03-31 00:00:00-04:00,google.docs:num_drawings,2104
2015-03-31 00:00:00-04:00,google.docs:num_drawings_edited,6
2015-03-31 00:00:00-04:00,google.docs:num_drawings_viewed,11
2015-03-31 00:00:00-04:00,google.docs:num_forms,12827
2015-03-31 00:00:00-04:00,google.docs:num_forms_edited,49
2015-03-31 00:00:00-04:00,google.docs:num_forms_viewed,53
2015-03-31 00:00:00-04:00,google.docs:num_presentations,20928
2015-03-31 00:00:00-04:00,google.docs:num_presentations_edited,176
2015-03-31 00:00:00-04:00,google.docs:num_presentations_viewed,283
2015-03-31 00:00:00-04:00,google.docs:num_shared_docs,573819
2015-03-31 00:00:00-04:00,google.docs:num_spreadsheets,163749
