time,metric_name,metric_value
2017-09-24 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-24 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-24 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,97
2017-09-24 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2393
2017-09-25 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-25 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-25 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,148
2017-09-25 00:00:00-04:00,google.apps_scripts:num_1day_active_users,4032
2017-09-26 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-26 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-26 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,155
2017-09-26 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3867
2017-09-27 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-27 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-27 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,146
2017-09-27 00:00:00-04:00,google.apps_scripts:num_1day_active_users,4028
2017-09-28 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-28 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-28 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,148
2017-09-28 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3771
2017-09-29 00:00:00-04:00,google.app_maker:num_1day_active_apps,3
2017-09-29 00:00:00-04:00,google.app_maker:num_1day_active_users,3
2017-09-29 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,127
2017-09-29 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2660
2017-09-30 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-30 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-30 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,82
2017-09-30 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1271
2017-10-01 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-01 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-01 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,97
2017-10-01 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2306
2017-10-02 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-02 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-02 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,153
2017-10-02 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3975
2017-10-03 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-03 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-03 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,149
2017-10-03 00:00:00-04:00,google.apps_scripts:num_1day_active_users,4005
2017-10-04 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-04 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-04 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,142
2017-10-04 00:00:00-04:00,google.apps_scripts:num_1day_active_users,4088
2017-10-05 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-05 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-05 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,136
2017-10-05 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3707
2017-10-06 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-06 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-06 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,124
2017-10-06 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2389
2017-10-07 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-10-07 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-10-07 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,73
2017-10-07 00:00:00-04:00,google.apps_scripts:num_1day_active_users,923
