time,1day_active_users,1day_imap_users,1day_pop_users,1day_webmail_users,30day_active_users,30day_imap_users,30day_pop_users,30day_webmail_users,7day_active_users,7day_imap_users,7day_pop_users,7day_webmail_users,emails_exchanged,emails_received,emails_sent
2018-08-16 00:00:00-04:00,22448.0,10032.0,43.0,14612.0,29210.0,12043.0,76.0,25450.0,26701.0,10743.0,50.0,22048.0,485870.0,439172.0,46698.0
2018-08-19 00:00:00-04:00,18391.0,9958.0,42.0,10746.0,29193.0,12068.0,74.0,25430.0,26744.0,10762.0,49.0,22281.0,210125.0,196192.0,13933.0
2018-08-20 00:00:00-04:00,22549.0,10163.0,43.0,14271.0,29249.0,12096.0,74.0,25573.0,26717.0,10769.0,48.0,22282.0,473217.0,422327.0,50890.0
2018-08-21 00:00:00-04:00,22158.0,10179.0,43.0,14024.0,29284.0,12108.0,74.0,25696.0,26656.0,10742.0,44.0,22108.0,467224.0,421450.0,45774.0
2018-08-22 00:00:00-04:00,22340.0,10199.0,44.0,14452.0,29254.0,12120.0,74.0,25709.0,26627.0,10752.0,44.0,21749.0,497530.0,452414.0,45116.0
2018-08-23 00:00:00-04:00,21581.0,10172.0,44.0,13279.0,29192.0,12128.0,74.0,25691.0,26526.0,10743.0,44.0,21383.0,422064.0,380591.0,41473.0
2018-08-24 00:00:00-04:00,20060.0,10061.0,42.0,11229.0,29150.0,12131.0,74.0,25659.0,26460.0,10745.0,44.0,21201.0,347288.0,315230.0,32058.0
2018-08-25 00:00:00-04:00,14980.0,9861.0,43.0,6882.0,29082.0,12121.0,75.0,25606.0,26443.0,10749.0,45.0,21155.0,150638.0,143702.0,6936.0
2018-08-26 00:00:00-04:00,17429.0,10022.0,44.0,8994.0,29037.0,12101.0,76.0,25572.0,26441.0,10735.0,46.0,21028.0,196279.0,184546.0,11733.0
2018-08-27 00:00:00-04:00,21827.0,10219.0,46.0,13334.0,29010.0,12106.0,77.0,25660.0,26385.0,10756.0,48.0,20969.0,458840.0,413400.0,45440.0
2018-08-28 00:00:00-04:00,21671.0,10240.0,46.0,13815.0,28949.0,12100.0,77.0,25690.0,26342.0,10759.0,48.0,20967.0,459183.0,412061.0,47122.0
2018-08-29 00:00:00-04:00,21238.0,10236.0,47.0,13386.0,28450.0,11588.0,62.0,25557.0,26243.0,10765.0,49.0,20888.0,417488.0,373272.0,44216.0
2018-08-30 00:00:00-04:00,21760.0,10217.0,46.0,13846.0,28424.0,11579.0,61.0,25541.0,26263.0,10765.0,47.0,20926.0,458762.0,416576.0,42186.0
2018-08-31 00:00:00-04:00,20044.0,10098.0,46.0,11324.0,28415.0,11573.0,62.0,25532.0,26203.0,10760.0,48.0,20926.0,383837.0,352510.0,31327.0
2018-09-01 00:00:00-04:00,14308.0,9796.0,46.0,6479.0,28383.0,11566.0,62.0,25475.0,26184.0,10775.0,48.0,20892.0,151201.0,145198.0,6003.0
2018-09-02 00:00:00-04:00,14854.0,9856.0,46.0,7652.0,28350.0,11555.0,62.0,25425.0,26119.0,10772.0,48.0,20763.0,148655.0,142449.0,6206.0
2018-09-03 00:00:00-04:00,17718.0,10064.0,45.0,9096.0,28346.0,11557.0,61.0,25435.0,25993.0,10750.0,48.0,20432.0,207004.0,195088.0,11916.0
2018-09-04 00:00:00-04:00,22265.0,10264.0,46.0,15912.0,28359.0,11551.0,61.0,25531.0,26040.0,10762.0,48.0,20979.0,569707.0,521704.0,48003.0
2018-09-05 00:00:00-04:00,22003.0,10246.0,46.0,14327.0,28338.0,11536.0,60.0,25556.0,26099.0,10764.0,47.0,21133.0,488236.0,442013.0,46223.0
2018-09-06 00:00:00-04:00,21381.0,10201.0,45.0,13291.0,28318.0,11530.0,59.0,25538.0,26053.0,10758.0,47.0,21115.0,436887.0,393262.0,43625.0
2018-09-07 00:00:00-04:00,20050.0,10115.0,46.0,11808.0,28275.0,11507.0,58.0,25497.0,26035.0,10741.0,47.0,21100.0,388580.0,353842.0,34738.0
2018-09-08 00:00:00-04:00,15394.0,9862.0,46.0,7428.0,28232.0,11483.0,57.0,25442.0,26028.0,10741.0,47.0,21123.0,168203.0,160346.0,7857.0
2018-09-09 00:00:00-04:00,17387.0,10056.0,45.0,9533.0,28207.0,11468.0,57.0,25410.0,26065.0,10734.0,47.0,21285.0,204238.0,192038.0,12200.0
2018-09-10 00:00:00-04:00,23127.0,10229.0,45.0,16534.0,28215.0,11459.0,57.0,25468.0,26227.0,10752.0,47.0,21775.0,559262.0,512784.0,46478.0
2018-09-11 00:00:00-04:00,23585.0,10219.0,46.0,14086.0,28217.0,11457.0,56.0,25491.0,26264.0,10751.0,47.0,21688.0,574797.0,527237.0,47560.0
2018-09-12 00:00:00-04:00,22239.0,10097.0,47.0,11715.0,28155.0,11432.0,55.0,25393.0,26204.0,10750.0,47.0,21505.0,442963.0,406806.0,36157.0
2018-09-13 00:00:00-04:00,20587.0,10039.0,46.0,9372.0,28097.0,11391.0,51.0,25268.0,26143.0,10726.0,47.0,21201.0,305110.0,284840.0,20270.0
2018-09-14 00:00:00-04:00,20078.0,10043.0,46.0,8655.0,28054.0,11366.0,50.0,25153.0,26067.0,10728.0,47.0,21038.0,300166.0,284510.0,15656.0
2018-09-15 00:00:00-04:00,20569.0,9956.0,46.0,7455.0,28005.0,11345.0,50.0,25051.0,26098.0,10740.0,47.0,21044.0,247065.0,237689.0,9376.0
2018-09-16 00:00:00-04:00,21021.0,10084.0,46.0,8502.0,27978.0,11338.0,50.0,25004.0,26120.0,10740.0,47.0,20948.0,231140.0,217089.0,14051.0
2018-09-17 00:00:00-04:00,22655.0,10195.0,45.0,13249.0,27982.0,11335.0,50.0,25016.0,26064.0,10736.0,47.0,20016.0,521464.0,475198.0,46266.0
2018-09-18 00:00:00-04:00,22015.0,10288.0,45.0,13903.0,27982.0,11332.0,50.0,25007.0,25998.0,10752.0,47.0,19895.0,507039.0,459377.0,47662.0
2018-09-19 00:00:00-04:00,21665.0,10292.0,45.0,13312.0,27955.0,11340.0,50.0,24935.0,25992.0,10775.0,47.0,20021.0,447186.0,402666.0,44520.0
2018-09-20 00:00:00-04:00,21683.0,10276.0,45.0,11775.0,27913.0,11340.0,50.0,24863.0,26059.0,10795.0,47.0,20245.0,488691.0,445630.0,43061.0
2018-09-21 00:00:00-04:00,19695.0,10141.0,45.0,8774.0,27862.0,11330.0,50.0,24796.0,26095.0,10807.0,46.0,20241.0,375293.0,340700.0,34593.0
2018-09-22 00:00:00-04:00,14686.0,9893.0,45.0,5697.0,27832.0,11309.0,48.0,24719.0,26060.0,10803.0,46.0,20154.0,154276.0,145988.0,8288.0
2018-09-23 00:00:00-04:00,16994.0,10114.0,44.0,7846.0,27797.0,11289.0,48.0,24670.0,26019.0,10787.0,46.0,20152.0,199020.0,186001.0,13019.0
2018-09-24 00:00:00-04:00,21735.0,10243.0,45.0,11871.0,27797.0,11297.0,48.0,24704.0,26005.0,10793.0,46.0,19986.0,521210.0,472679.0,48531.0
2018-09-25 00:00:00-04:00,21279.0,10265.0,46.0,12082.0,27788.0,11302.0,48.0,24722.0,25948.0,10783.0,46.0,19536.0,495009.0,446155.0,48854.0
2018-09-26 00:00:00-04:00,20920.0,10239.0,46.0,11764.0,27765.0,11301.0,48.0,24676.0,25921.0,10796.0,46.0,18946.0,456358.0,412387.0,43971.0
2018-09-28 00:00:00-04:00,19509.0,10131.0,46.0,9894.0,27715.0,11295.0,48.0,24575.0,25814.0,10779.0,46.0,18654.0,373153.0,339163.0,33990.0
2018-09-29 00:00:00-04:00,14808.0,9876.0,45.0,6445.0,27665.0,11278.0,48.0,24499.0,25777.0,10776.0,46.0,18665.0,162291.0,153860.0,8431.0
2018-09-30 00:00:00-04:00,17270.0,10127.0,44.0,8732.0,27642.0,11264.0,48.0,24444.0,25767.0,10792.0,46.0,18751.0,201969.0,188977.0,12992.0
2018-10-01 00:00:00-04:00,21795.0,10280.0,45.0,12250.0,27668.0,11275.0,47.0,24483.0,25794.0,10818.0,46.0,18875.0,521382.0,473441.0,47941.0
2018-10-02 00:00:00-04:00,21588.0,10272.0,44.0,12298.0,27681.0,11278.0,47.0,24520.0,25815.0,10814.0,46.0,18923.0,489852.0,442474.0,47378.0
2018-10-03 00:00:00-04:00,21384.0,10267.0,45.0,11920.0,27680.0,11282.0,47.0,24529.0,25831.0,10796.0,46.0,18934.0,519944.0,475779.0,44165.0
2018-10-04 00:00:00-04:00,21884.0,10226.0,44.0,11556.0,27648.0,11282.0,47.0,24433.0,25894.0,10792.0,46.0,18870.0,480926.0,437544.0,43382.0
2018-10-05 00:00:00-04:00,19567.0,10073.0,45.0,9342.0,27615.0,11280.0,47.0,24344.0,25900.0,10792.0,45.0,18826.0,379124.0,348136.0,30988.0
2018-10-06 00:00:00-04:00,14614.0,9704.0,45.0,5422.0,27589.0,11266.0,47.0,24256.0,25888.0,10786.0,45.0,18760.0,175802.0,169741.0,6061.0
2018-10-07 00:00:00-04:00,13822.0,9843.0,45.0,6256.0,27555.0,11263.0,47.0,24205.0,25849.0,10785.0,45.0,18524.0,145497.0,137918.0,7579.0
2018-10-08 00:00:00-04:00,17682.0,9957.0,45.0,8592.0,27562.0,11268.0,47.0,24212.0,25740.0,10772.0,45.0,18090.0,298859.0,267793.0,31066.0
2018-10-09 00:00:00-04:00,19815.0,10071.0,46.0,9786.0,27585.0,11270.0,48.0,24213.0,25666.0,10757.0,46.0,17718.0,371703.0,336389.0,35314.0
2018-10-10 00:00:00-04:00,22572.0,10222.0,46.0,12163.0,27582.0,11280.0,48.0,23952.0,25758.0,10749.0,46.0,17851.0,555405.0,507765.0,47640.0
2018-10-11 00:00:00-04:00,22735.0,10164.0,46.0,11127.0,27553.0,11275.0,48.0,23821.0,25753.0,10733.0,46.0,17720.0,542105.0,500271.0,41834.0
2018-10-12 00:00:00-04:00,20111.0,9974.0,46.0,9184.0,27543.0,11277.0,48.0,23712.0,25700.0,10716.0,46.0,17665.0,376375.0,345423.0,30952.0
2018-10-13 00:00:00-04:00,14445.0,9765.0,45.0,5901.0,27516.0,11273.0,48.0,23644.0,25676.0,10716.0,46.0,17747.0,149569.0,142246.0,7323.0
2018-10-14 00:00:00-04:00,17029.0,10030.0,44.0,8447.0,27510.0,11268.0,47.0,23606.0,25718.0,10717.0,46.0,17998.0,203760.0,191156.0,12604.0
2018-10-15 00:00:00-04:00,21439.0,10242.0,45.0,12061.0,27512.0,11281.0,47.0,23619.0,25766.0,10742.0,46.0,18446.0,486295.0,437854.0,48441.0
2018-10-16 00:00:00-04:00,21753.0,10268.0,46.0,12406.0,27523.0,11284.0,48.0,23652.0,25788.0,10761.0,47.0,18824.0,524782.0,477535.0,47247.0
2018-10-17 00:00:00-04:00,20886.0,10232.0,45.0,12109.0,27504.0,11293.0,48.0,23535.0,25707.0,10756.0,47.0,18847.0,465125.0,417505.0,47620.0
2018-10-18 00:00:00-04:00,20619.0,10227.0,44.0,11629.0,27472.0,11281.0,48.0,23363.0,25612.0,10761.0,47.0,18869.0,417677.0,374839.0,42838.0
2018-10-19 00:00:00-04:00,19437.0,10080.0,44.0,9896.0,27454.0,11278.0,48.0,23173.0,25599.0,10764.0,47.0,18886.0,391795.0,358072.0,33723.0
2018-10-20 00:00:00-04:00,14477.0,9867.0,44.0,6052.0,27420.0,11273.0,48.0,23032.0,25608.0,10758.0,46.0,18883.0,161333.0,153000.0,8333.0
2018-10-21 00:00:00-04:00,16264.0,10023.0,43.0,8200.0,27394.0,11266.0,48.0,23035.0,25596.0,10754.0,46.0,18901.0,192221.0,180172.0,12049.0
2018-10-22 00:00:00-04:00,21409.0,10248.0,45.0,12566.0,27443.0,11268.0,48.0,23142.0,25637.0,10767.0,46.0,19028.0,461387.0,409392.0,51995.0
2018-10-23 00:00:00-04:00,21782.0,10251.0,44.0,12741.0,27466.0,11279.0,48.0,23200.0,25634.0,10760.0,46.0,19085.0,492968.0,443249.0,49719.0
2018-10-24 00:00:00-04:00,20949.0,10261.0,45.0,12307.0,27459.0,11297.0,48.0,23219.0,25666.0,10779.0,45.0,19066.0,443680.0,395345.0,48335.0
2018-10-25 00:00:00-04:00,20887.0,10213.0,44.0,12009.0,27473.0,11302.0,48.0,23218.0,25664.0,10778.0,45.0,19103.0,448020.0,402963.0,45057.0
2018-10-26 00:00:00-04:00,19535.0,10102.0,43.0,10044.0,27458.0,11296.0,48.0,23213.0,25671.0,10784.0,45.0,19107.0,401681.0,367398.0,34283.0
2018-10-27 00:00:00-04:00,14528.0,9822.0,43.0,6349.0,27438.0,11281.0,49.0,23149.0,25684.0,10774.0,46.0,19130.0,201074.0,193464.0,7610.0
2018-10-28 00:00:00-04:00,16213.0,10074.0,43.0,8715.0,27437.0,11286.0,48.0,23119.0,25688.0,10776.0,46.0,19201.0,225534.0,213335.0,12199.0
2018-10-29 00:00:00-04:00,21457.0,10271.0,43.0,12495.0,27473.0,11297.0,48.0,23205.0,25668.0,10803.0,46.0,19209.0,500890.0,451877.0,49013.0
2018-10-30 00:00:00-04:00,21230.0,10278.0,46.0,12370.0,27507.0,11305.0,48.0,23255.0,25699.0,10813.0,47.0,19203.0,483480.0,437060.0,46420.0
2018-10-31 00:00:00-04:00,21097.0,10214.0,46.0,11844.0,27500.0,11289.0,48.0,23252.0,25755.0,10796.0,47.0,19147.0,518321.0,475638.0,42683.0
2018-11-01 00:00:00-04:00,21730.0,10239.0,45.0,12001.0,27506.0,11289.0,48.0,23240.0,25835.0,10806.0,46.0,19108.0,492763.0,449595.0,43168.0
2018-11-02 00:00:00-04:00,20159.0,10110.0,44.0,10104.0,27484.0,11286.0,48.0,23210.0,25835.0,10812.0,46.0,19087.0,380081.0,346962.0,33119.0
2018-11-03 00:00:00-04:00,14358.0,9859.0,44.0,6547.0,27446.0,11272.0,48.0,23145.0,25820.0,10799.0,46.0,19055.0,159472.0,151543.0,7929.0
2018-11-04 00:00:00-04:00,16416.0,10087.0,46.0,8809.0,27412.0,11261.0,48.0,23133.0,25804.0,10794.0,46.0,19054.0,206316.0,194206.0,12110.0
2018-11-05 00:00:00-05:00,22161.0,10303.0,46.0,12795.0,27436.0,11271.0,48.0,23246.0,25863.0,10801.0,46.0,19147.0,520955.0,471545.0,49410.0
2018-11-06 00:00:00-05:00,21609.0,10287.0,45.0,12831.0,27483.0,11287.0,48.0,23329.0,25885.0,10804.0,46.0,19292.0,494797.0,445844.0,48953.0
2018-11-07 00:00:00-05:00,21410.0,10268.0,46.0,12528.0,27514.0,11299.0,49.0,23375.0,25910.0,10819.0,47.0,19415.0,477483.0,432277.0,45206.0
2018-11-08 00:00:00-05:00,20869.0,10225.0,47.0,12218.0,27530.0,11297.0,49.0,23430.0,25845.0,10823.0,47.0,19436.0,454956.0,412007.0,42949.0
2018-11-09 00:00:00-05:00,19391.0,10113.0,46.0,10101.0,27512.0,11291.0,49.0,23403.0,25824.0,10819.0,47.0,19381.0,392609.0,357401.0,35208.0
2018-11-10 00:00:00-05:00,14549.0,9857.0,45.0,6638.0,27478.0,11289.0,49.0,23365.0,25830.0,10810.0,47.0,19402.0,168860.0,160456.0,8404.0
2018-11-11 00:00:00-05:00,17179.0,10077.0,46.0,8682.0,27479.0,11283.0,49.0,23370.0,25880.0,10812.0,47.0,19381.0,233377.0,221204.0,12173.0
2018-11-12 00:00:00-05:00,21271.0,10250.0,45.0,12627.0,27514.0,11289.0,48.0,23454.0,25868.0,10818.0,47.0,19428.0,472191.0,424934.0,47257.0
2018-11-13 00:00:00-05:00,21530.0,10260.0,45.0,12889.0,27566.0,11302.0,48.0,23518.0,25858.0,10816.0,47.0,19398.0,521804.0,474660.0,47144.0
2018-11-14 00:00:00-05:00,22336.0,10311.0,46.0,12607.0,27602.0,11320.0,48.0,23542.0,25891.0,10835.0,47.0,19380.0,563746.0,518510.0,45236.0
2018-11-15 00:00:00-05:00,21717.0,10222.0,44.0,12509.0,27614.0,11323.0,48.0,23562.0,25933.0,10842.0,47.0,19432.0,538088.0,494973.0,43115.0
2018-11-16 00:00:00-05:00,20332.0,10122.0,46.0,10403.0,27612.0,11327.0,49.0,23537.0,25914.0,10827.0,48.0,19466.0,480768.0,446687.0,34081.0
2018-11-17 00:00:00-05:00,14949.0,9922.0,45.0,6751.0,27599.0,11318.0,49.0,23486.0,25915.0,10826.0,48.0,19501.0,173711.0,165128.0,8583.0
2018-11-18 00:00:00-05:00,16554.0,10110.0,47.0,8750.0,27618.0,11314.0,50.0,23505.0,25914.0,10824.0,48.0,19573.0,208714.0,196487.0,12227.0
2018-11-19 00:00:00-05:00,21391.0,10299.0,47.0,12605.0,27683.0,11330.0,50.0,23614.0,25967.0,10834.0,48.0,19641.0,520204.0,474136.0,46068.0
2018-11-20 00:00:00-05:00,20649.0,10176.0,48.0,11272.0,27716.0,11345.0,50.0,23662.0,25960.0,10836.0,48.0,19488.0,472091.0,433086.0,39005.0
2018-11-21 00:00:00-05:00,17132.0,9915.0,46.0,7342.0,27704.0,11355.0,50.0,23611.0,25768.0,10816.0,48.0,18977.0,327494.0,310326.0,17168.0
2018-11-22 00:00:00-05:00,12478.0,9768.0,46.0,4476.0,27691.0,11349.0,50.0,23542.0,25512.0,10794.0,48.0,18143.0,222094.0,219121.0,2973.0
2018-11-23 00:00:00-05:00,16904.42829827916,9865.966984126984,57.934603174603176,8841.525714285714,25886.69980879541,11554.58984126984,75.21650793650794,22035.856507936507,23355.62970044614,10798.39873015873,64.23492063492064,16761.669841269842,300440.3276190476,273514.71301587304,26925.614603174603
2018-11-24 00:00:00-05:00,14375.0,9867.0,48.0,5843.0,27678.0,11357.0,50.0,23391.0,25321.0,10782.0,49.0,17491.0,232013.0,225432.0,6581.0
2018-11-25 00:00:00-05:00,17107.0,10125.0,49.0,8324.0,27672.0,11356.0,51.0,23369.0,25351.0,10794.0,50.0,17587.0,287281.0,274702.0,12579.0
2018-11-26 00:00:00-05:00,21985.0,10341.0,49.0,13310.0,27729.0,11369.0,51.0,23506.0,25458.0,10812.0,51.0,17905.0,701252.0,648823.0,52429.0
2018-11-27 00:00:00-05:00,21656.0,10333.0,49.0,13416.0,27780.0,11373.0,51.0,23610.0,25582.0,10816.0,50.0,18408.0,576351.0,527773.0,48578.0
2018-11-28 00:00:00-05:00,22398.0,10281.0,49.0,12695.0,27811.0,11371.0,52.0,23663.0,25851.0,10845.0,51.0,19069.0,551349.0,505396.0,45953.0
2018-11-29 00:00:00-05:00,20854.0,10223.0,52.0,11676.0,27821.0,11380.0,53.0,23667.0,26037.0,10868.0,53.0,19554.0,469798.0,427494.0,42304.0
2018-11-30 00:00:00-05:00,20092.0,10181.0,51.0,10847.0,27831.0,11380.0,53.0,23675.0,26151.0,10871.0,53.0,19896.0,401734.0,366801.0,34933.0
2018-12-01 00:00:00-05:00,15861.0,9996.0,52.0,7591.0,27805.0,11365.0,53.0,23625.0,26206.0,10868.0,53.0,19941.0,189602.0,179822.0,9780.0
2018-12-02 00:00:00-05:00,16630.0,10114.0,52.0,8457.0,27812.0,11361.0,54.0,23636.0,26243.0,10854.0,54.0,19969.0,218444.0,205200.0,13244.0
2018-12-03 00:00:00-05:00,21124.0,10231.0,51.0,11482.0,27859.0,11368.0,54.0,23742.0,26226.0,10842.0,54.0,19741.0,455749.0,412253.0,43496.0
2018-12-04 00:00:00-05:00,20892.0,10199.0,51.0,10977.0,27915.0,11378.0,54.0,23827.0,26253.0,10835.0,54.0,19348.0,451855.0,409525.0,42330.0
2018-12-05 00:00:00-05:00,20266.0,10122.0,52.0,10494.0,27941.0,11373.0,55.0,23857.0,26135.0,10827.0,55.0,18987.0,417235.0,378229.0,39006.0
2018-12-06 00:00:00-05:00,20691.0,10031.0,52.0,9416.0,27962.0,11376.0,55.0,23867.0,26138.0,10826.0,54.0,18646.0,438663.0,400603.0,38060.0
2018-12-07 00:00:00-05:00,18172.0,8801.0,27.0,7561.0,27941.0,11376.0,55.0,23788.0,26046.0,10811.0,55.0,18140.0,349683.0,323660.0,26023.0
2018-12-08 00:00:00-05:00,15760.0,8716.0,26.0,4987.0,27912.0,11372.0,55.0,23688.0,25960.0,10801.0,55.0,17835.0,195536.0,188805.0,6731.0
2018-12-09 00:00:00-05:00,15127.0,8739.0,27.0,5197.0,27893.0,11368.0,55.0,23637.0,25848.0,10776.0,55.0,17413.0,183165.0,175658.0,7507.0
2018-12-10 00:00:00-05:00,16494.0,8810.0,27.0,6381.0,27908.0,11379.0,55.0,23653.0,25576.0,10736.0,55.0,16472.0,296485.0,277849.0,18636.0
2018-12-11 00:00:00-05:00,15887.0,8828.0,28.0,6200.0,27914.0,11380.0,55.0,23639.0,25257.0,10692.0,55.0,15439.0,289770.0,270726.0,19044.0
2018-12-12 00:00:00-05:00,15352.0,8831.0,27.0,6865.0,27920.0,11383.0,55.0,23573.0,24828.0,10629.0,53.0,14383.0,298170.0,270057.0,28113.0
2018-12-13 00:00:00-05:00,14745.0,8805.0,25.0,6749.0,27902.0,11371.0,55.0,23477.0,23402.0,9505.0,29.0,13396.0,299595.0,271900.0,27695.0
2018-12-14 00:00:00-05:00,14891.0,8763.0,26.0,6232.0,27876.0,11362.0,55.0,23402.0,23201.0,9494.0,28.0,12970.0,294000.0,270412.0,23588.0
2018-12-15 00:00:00-05:00,11096.0,8591.0,26.0,3989.0,27824.0,11347.0,55.0,23293.0,22956.0,9482.0,28.0,12699.0,147624.0,142861.0,4763.0
2018-12-16 00:00:00-05:00,10684.0,8624.0,25.0,4063.0,27800.0,11340.0,55.0,23198.0,22712.0,9455.0,28.0,12400.0,134111.0,129766.0,4345.0
2018-12-17 00:00:00-05:00,15462.0,8736.0,25.0,6403.0,27814.0,11333.0,55.0,23211.0,22589.0,9435.0,28.0,12242.0,303643.0,277555.0,26088.0
2018-12-18 00:00:00-05:00,14210.0,8743.0,25.0,6346.0,27830.0,11341.0,55.0,23199.0,22437.0,9437.0,28.0,12143.0,280033.0,254810.0,25223.0
2018-12-19 00:00:00-05:00,13963.0,8740.0,25.0,6129.0,27824.0,11328.0,55.0,23043.0,22240.0,9432.0,27.0,11964.0,289507.0,266270.0,23237.0
2018-12-20 00:00:00-05:00,13945.0,8716.0,24.0,6088.0,27807.0,11317.0,55.0,22951.0,22196.0,9426.0,27.0,11851.0,278289.0,256712.0,21577.0
2018-12-21 00:00:00-05:00,13942.0,8638.0,23.0,5272.0,27792.0,11322.0,55.0,22922.0,22031.0,9404.0,27.0,11630.0,274770.0,259894.0,14876.0
2018-12-22 00:00:00-05:00,9084.0,8528.0,23.0,2927.0,27786.0,11321.0,55.0,22913.0,21931.0,9407.0,26.0,11500.0,115383.0,112660.0,2723.0
2018-12-23 00:00:00-05:00,9415.0,8519.0,23.0,2732.0,27764.0,11311.0,55.0,22898.0,21873.0,9384.0,25.0,11310.0,120948.0,118743.0,2205.0
2018-12-24 00:00:00-05:00,8370.0,8507.0,24.0,2515.0,27750.0,11307.0,55.0,22857.0,21253.0,9368.0,26.0,10789.0,117044.0,114867.0,2177.0
2018-12-25 00:00:00-05:00,7305.0,8481.0,24.0,2101.0,27709.0,11314.0,55.0,22723.0,20737.0,9355.0,26.0,10118.0,92150.0,90969.0,1181.0
2018-12-26 00:00:00-05:00,10199.0,8623.0,25.0,3119.0,27656.0,11304.0,55.0,22417.0,20342.0,9328.0,26.0,9652.0,149023.0,145789.0,3234.0
2018-12-27 00:00:00-05:00,10117.0,8635.0,24.0,3490.0,27599.0,11287.0,55.0,22025.0,19729.0,9311.0,26.0,9023.0,147367.0,142919.0,4448.0
2018-12-28 00:00:00-05:00,10720.0,8603.0,24.0,3387.0,27492.0,11266.0,55.0,21608.0,18501.0,9295.0,26.0,7889.0,156649.0,152021.0,4628.0
2018-12-29 00:00:00-05:00,8607.0,8531.0,23.0,2778.0,27377.0,11253.0,55.0,21191.0,18426.0,9298.0,26.0,7878.0,103656.0,100796.0,2860.0
2018-12-30 00:00:00-05:00,8756.0,8524.0,23.0,2909.0,27279.0,11242.0,55.0,20770.0,18413.0,9318.0,26.0,7992.0,113025.0,110455.0,2570.0
2018-12-31 00:00:00-05:00,10235.0,8507.0,24.0,3293.0,27208.0,11234.0,55.0,20572.0,18639.0,9315.0,26.0,8201.0,153086.0,149132.0,3954.0
2019-01-01 00:00:00-05:00,10415.0,8562.0,24.0,3501.0,27114.0,11211.0,55.0,20276.0,18999.0,9321.0,26.0,8581.0,131040.0,127311.0,3729.0
2019-01-02 00:00:00-05:00,14465.0,8703.0,26.0,6250.0,26983.0,11200.0,55.0,19759.0,20233.0,9376.0,27.0,10161.0,246087.0,221318.0,24769.0
2019-01-03 00:00:00-05:00,14872.0,8713.0,25.0,6639.0,26807.0,11170.0,55.0,19235.0,20942.0,9409.0,27.0,10885.0,270639.0,240881.0,29758.0
2019-01-06 00:00:00-05:00,11322.0,8696.0,25.0,4572.0,25309.0,10049.0,29.0,17829.0,22124.0,9475.0,27.0,11838.0,125817.0,120030.0,5787.0
2019-01-07 00:00:00-05:00,16735.0,8856.0,26.0,7804.0,25356.0,10056.0,29.0,17990.0,22720.0,9508.0,27.0,12754.0,317290.0,281206.0,36084.0
2019-01-08 00:00:00-05:00,17346.0,8860.0,26.0,7865.0,25421.0,10071.0,29.0,18106.0,23151.0,9547.0,26.0,13286.0,347586.0,313136.0,34450.0
2019-01-09 00:00:00-05:00,16838.0,8882.0,24.0,7999.0,25417.0,10067.0,29.0,18172.0,23327.0,9546.0,26.0,13581.0,309342.0,274043.0,35299.0
2019-01-10 00:00:00-05:00,19106.0,8882.0,25.0,8121.0,25479.0,10080.0,29.0,18309.0,23632.0,9558.0,26.0,13889.0,377878.0,342792.0,35086.0
2019-01-11 00:00:00-05:00,18256.0,8855.0,26.0,7879.0,25547.0,10107.0,29.0,18440.0,23732.0,9605.0,27.0,14182.0,350374.0,317633.0,32741.0
2019-01-12 00:00:00-05:00,17156.0,8841.0,25.0,5747.0,25567.0,10114.0,29.0,18453.0,23888.0,9638.0,27.0,14453.0,173695.0,166116.0,7579.0
2019-01-13 00:00:00-05:00,19716.0,9032.0,25.0,7803.0,25612.0,10151.0,29.0,18779.0,24174.0,9689.0,27.0,15246.0,248230.0,235762.0,12468.0
2019-01-14 00:00:00-05:00,21341.0,9291.0,26.0,11833.0,25758.0,10216.0,29.0,19644.0,24434.0,9770.0,28.0,16541.0,494729.0,442091.0,52638.0
2019-01-15 00:00:00-05:00,20980.0,9325.0,25.0,11842.0,25862.0,10250.0,28.0,20244.0,24600.0,9808.0,28.0,17368.0,507084.0,459246.0,47838.0
2019-01-16 00:00:00-05:00,20631.0,9294.0,25.0,11696.0,25934.0,10275.0,28.0,20610.0,24713.0,9819.0,28.0,17960.0,440283.0,394402.0,45881.0
2019-01-17 00:00:00-05:00,20792.0,9294.0,26.0,11318.0,25979.0,10309.0,28.0,20880.0,24769.0,9853.0,28.0,18300.0,439064.0,394746.0,44318.0
2019-01-18 00:00:00-05:00,19453.0,9158.0,25.0,9601.0,25994.0,10323.0,28.0,21003.0,24784.0,9872.0,27.0,18377.0,480721.0,442887.0,37834.0
2019-01-19 00:00:00-05:00,14443.0,8941.0,26.0,6119.0,25970.0,10318.0,28.0,20958.0,24771.0,9870.0,27.0,18347.0,168649.0,161033.0,7616.0
2019-01-20 00:00:00-05:00,15246.0,9047.0,26.0,6666.0,25950.0,10322.0,28.0,20977.0,24702.0,9864.0,27.0,18225.0,197725.0,189384.0,8341.0
2019-01-21 00:00:00-05:00,17625.0,9262.0,26.0,8423.0,25975.0,10339.0,28.0,21133.0,24551.0,9863.0,26.0,17840.0,270859.0,253806.0,17053.0
2019-01-22 00:00:00-05:00,20615.0,9373.0,26.0,11520.0,26014.0,10371.0,28.0,21381.0,24500.0,9875.0,26.0,17734.0,504244.0,456978.0,47266.0
