,time,metric_name,metric_value
350,2015-03-26T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,0
351,2015-03-26T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
352,2015-03-26T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,64155
353,2015-03-26T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,64155
354,2015-03-26T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,64155
355,2015-03-26T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
356,2015-03-26T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,0
357,2015-03-26T00:00:00.000-0400,google.accounts:total_quota_in_mb,-64154
358,2015-03-26T00:00:00.000-0400,google.accounts:used_quota_in_mb,39676878
359,2015-03-26T00:00:00.000-0400,google.calendar:num_1day_active_users,2139
360,2015-03-26T00:00:00.000-0400,google.calendar:num_30day_active_users,6393
361,2015-03-26T00:00:00.000-0400,google.calendar:num_7day_active_users,4094
362,2015-03-26T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
363,2015-03-26T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
364,2015-03-26T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
365,2015-03-26T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
366,2015-03-26T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
367,2015-03-26T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
368,2015-03-26T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
369,2015-03-26T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
370,2015-03-26T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
371,2015-03-26T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
372,2015-03-26T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
373,2015-03-26T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
374,2015-03-26T00:00:00.000-0400,google.docs:num_1day_active_users,2875
375,2015-03-26T00:00:00.000-0400,google.docs:num_30day_active_users,11784
376,2015-03-26T00:00:00.000-0400,google.docs:num_7day_active_users,7482
377,2015-03-26T00:00:00.000-0400,google.docs:num_docs,1906668
378,2015-03-26T00:00:00.000-0400,google.docs:num_docs_edited,5284
379,2015-03-26T00:00:00.000-0400,google.docs:num_docs_externally_visible,84396
380,2015-03-26T00:00:00.000-0400,google.docs:num_docs_internally_visible,1822316
381,2015-03-26T00:00:00.000-0400,google.docs:num_docs_not_edited_for_12months,1034559
382,2015-03-26T00:00:00.000-0400,google.docs:num_docs_not_edited_for_3months,1616289
383,2015-03-26T00:00:00.000-0400,google.docs:num_docs_not_edited_for_6months,1394781
384,2015-03-26T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_12months,812015
385,2015-03-26T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_3months,1485831
386,2015-03-26T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_6months,1207837
387,2015-03-26T00:00:00.000-0400,google.docs:num_docs_shared_outside_domain,44
388,2015-03-26T00:00:00.000-0400,google.docs:num_docs_viewed,8587
389,2015-03-26T00:00:00.000-0400,google.docs:num_docs_with_visibility_anyone_with_link,78779
390,2015-03-26T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain,2888
391,2015-03-26T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain_with_link,26549
392,2015-03-26T00:00:00.000-0400,google.docs:num_docs_with_visibility_private,1792879
393,2015-03-26T00:00:00.000-0400,google.docs:num_docs_with_visibility_public,5573
394,2015-03-26T00:00:00.000-0400,google.docs:num_drawings,2087
395,2015-03-26T00:00:00.000-0400,google.docs:num_drawings_edited,4
396,2015-03-26T00:00:00.000-0400,google.docs:num_drawings_viewed,6
397,2015-03-26T00:00:00.000-0400,google.docs:num_forms,12774
398,2015-03-26T00:00:00.000-0400,google.docs:num_forms_edited,38
399,2015-03-26T00:00:00.000-0400,google.docs:num_forms_viewed,38
400,2015-03-26T00:00:00.000-0400,google.docs:num_presentations,20661
401,2015-03-26T00:00:00.000-0400,google.docs:num_presentations_edited,127
402,2015-03-26T00:00:00.000-0400,google.docs:num_presentations_viewed,193
403,2015-03-26T00:00:00.000-0400,google.docs:num_shared_docs,560207
404,2015-03-26T00:00:00.000-0400,google.docs:num_spreadsheets,153753
405,2015-03-26T00:00:00.000-0400,google.docs:num_spreadsheets_edited,647
406,2015-03-26T00:00:00.000-0400,google.docs:num_spreadsheets_viewed,1944
407,2015-03-26T00:00:00.000-0400,google.docs:num_text_documents,312623
408,2015-03-26T00:00:00.000-0400,google.docs:num_text_documents_edited,1411
409,2015-03-26T00:00:00.000-0400,google.docs:num_text_documents_viewed,2289
410,2015-03-26T00:00:00.000-0400,google.docs:num_uploaded_files,1404553
411,2015-03-26T00:00:00.000-0400,google.docs:num_uploaded_files_edited,3057
412,2015-03-26T00:00:00.000-0400,google.docs:num_uploaded_files_viewed,4117
413,2015-03-26T00:00:00.000-0400,google.gmail:num_1day_active_users,19335
414,2015-03-26T00:00:00.000-0400,google.gmail:num_1day_imap_users,10496
415,2015-03-26T00:00:00.000-0400,google.gmail:num_1day_pop_users,213
416,2015-03-26T00:00:00.000-0400,google.gmail:num_1day_webmail_users,11713
417,2015-03-26T00:00:00.000-0400,google.gmail:num_30day_active_users,24074
418,2015-03-26T00:00:00.000-0400,google.gmail:num_30day_imap_users,12365
419,2015-03-26T00:00:00.000-0400,google.gmail:num_30day_pop_users,263
420,2015-03-26T00:00:00.000-0400,google.gmail:num_30day_webmail_users,21897
421,2015-03-26T00:00:00.000-0400,google.gmail:num_7day_active_users,22370
422,2015-03-26T00:00:00.000-0400,google.gmail:num_7day_imap_users,11546
423,2015-03-26T00:00:00.000-0400,google.gmail:num_7day_pop_users,224
424,2015-03-26T00:00:00.000-0400,google.gmail:num_7day_webmail_users,18412
425,2015-03-26T00:00:00.000-0400,google.gmail:num_emails_exchanged,451496
426,2015-03-26T00:00:00.000-0400,google.gmail:num_emails_received,405663
427,2015-03-26T00:00:00.000-0400,google.gmail:num_emails_sent,45833
428,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,202810
429,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,84637
430,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,158907
431,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,790
432,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,7267
433,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,46494
434,2015-03-26T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,120764
435,2015-03-26T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,0
436,2015-03-26T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,22764
437,2015-03-26T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,863
438,2015-03-26T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,22672
439,2015-03-26T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,33
440,2015-03-26T00:00:00.000-0400,google.gplus:num_1day_active_users,1288
441,2015-03-26T00:00:00.000-0400,google.gplus:num_30day_active_users,6187
442,2015-03-26T00:00:00.000-0400,google.gplus:num_7day_active_users,3482
443,2015-03-26T00:00:00.000-0400,google.gplus:num_video_calls,132
444,2015-03-26T00:00:00.000-0400,google.gplus:num_video_conferences,76
445,2015-03-26T00:00:00.000-0400,google.gplus:total_video_call_minutes,1761
446,2015-03-26T00:00:00.000-0400,google.sites:num_sites,9111
447,2015-03-26T00:00:00.000-0400,google.sites:num_sites_created,6
448,2015-03-27T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,9730366
449,2015-03-27T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,29312749
450,2015-03-27T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,662475
451,2015-03-27T00:00:00.000-0400,google.accounts:num_1day_logins,15964
452,2015-03-27T00:00:00.000-0400,google.accounts:num_30day_logins,24125
453,2015-03-27T00:00:00.000-0400,google.accounts:num_7day_logins,21636
454,2015-03-27T00:00:00.000-0400,google.accounts:num_authorized_apps,2410
455,2015-03-27T00:00:00.000-0400,google.accounts:num_delegated_admins,25
456,2015-03-27T00:00:00.000-0400,google.accounts:num_disabled_accounts,34126
457,2015-03-27T00:00:00.000-0400,google.accounts:num_locked_users,2
458,2015-03-27T00:00:00.000-0400,google.accounts:num_super_admins,11
459,2015-03-27T00:00:00.000-0400,google.accounts:num_suspended_users,34124
460,2015-03-27T00:00:00.000-0400,google.accounts:num_users,64177
461,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
462,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,0
463,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
464,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,64177
465,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,64177
466,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,64177
467,2015-03-27T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
468,2015-03-27T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,0
469,2015-03-27T00:00:00.000-0400,google.accounts:total_quota_in_mb,-64174
470,2015-03-27T00:00:00.000-0400,google.accounts:used_quota_in_mb,39712356
471,2015-03-27T00:00:00.000-0400,google.calendar:num_1day_active_users,1750
472,2015-03-27T00:00:00.000-0400,google.calendar:num_30day_active_users,6334
473,2015-03-27T00:00:00.000-0400,google.calendar:num_7day_active_users,4040
474,2015-03-27T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
475,2015-03-27T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
476,2015-03-27T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
477,2015-03-27T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
478,2015-03-27T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
479,2015-03-27T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
480,2015-03-27T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
481,2015-03-27T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
482,2015-03-27T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
483,2015-03-27T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
484,2015-03-27T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
485,2015-03-27T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
486,2015-03-27T00:00:00.000-0400,google.docs:num_1day_active_users,2184
487,2015-03-27T00:00:00.000-0400,google.docs:num_30day_active_users,11720
488,2015-03-27T00:00:00.000-0400,google.docs:num_7day_active_users,7469
489,2015-03-27T00:00:00.000-0400,google.docs:num_docs,1910274
490,2015-03-27T00:00:00.000-0400,google.docs:num_docs_edited,3229
491,2015-03-27T00:00:00.000-0400,google.docs:num_docs_externally_visible,84489
492,2015-03-27T00:00:00.000-0400,google.docs:num_docs_internally_visible,1825829
493,2015-03-27T00:00:00.000-0400,google.docs:num_docs_not_edited_for_12months,1037718
494,2015-03-27T00:00:00.000-0400,google.docs:num_docs_not_edited_for_3months,1617995
495,2015-03-27T00:00:00.000-0400,google.docs:num_docs_not_edited_for_6months,1396970
496,2015-03-27T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_12months,813933
497,2015-03-27T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_3months,1485904
498,2015-03-27T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_6months,1208486
499,2015-03-27T00:00:00.000-0400,google.docs:num_docs_shared_outside_domain,44
500,2015-03-27T00:00:00.000-0400,google.docs:num_docs_viewed,5916
501,2015-03-27T00:00:00.000-0400,google.docs:num_docs_with_visibility_anyone_with_link,78871
502,2015-03-27T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain,2892
503,2015-03-27T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain_with_link,26591
504,2015-03-27T00:00:00.000-0400,google.docs:num_docs_with_visibility_private,1796346
505,2015-03-27T00:00:00.000-0400,google.docs:num_docs_with_visibility_public,5574
506,2015-03-27T00:00:00.000-0400,google.docs:num_drawings,2089
507,2015-03-27T00:00:00.000-0400,google.docs:num_drawings_edited,2
508,2015-03-27T00:00:00.000-0400,google.docs:num_drawings_viewed,2
509,2015-03-27T00:00:00.000-0400,google.docs:num_forms,12787
510,2015-03-27T00:00:00.000-0400,google.docs:num_forms_edited,30
511,2015-03-27T00:00:00.000-0400,google.docs:num_forms_viewed,31
512,2015-03-27T00:00:00.000-0400,google.docs:num_presentations,20702
513,2015-03-27T00:00:00.000-0400,google.docs:num_presentations_edited,94
514,2015-03-27T00:00:00.000-0400,google.docs:num_presentations_viewed,149
515,2015-03-27T00:00:00.000-0400,google.docs:num_shared_docs,561694
516,2015-03-27T00:00:00.000-0400,google.docs:num_spreadsheets,155356
517,2015-03-27T00:00:00.000-0400,google.docs:num_spreadsheets_edited,583
518,2015-03-27T00:00:00.000-0400,google.docs:num_spreadsheets_viewed,2022
519,2015-03-27T00:00:00.000-0400,google.docs:num_text_documents,312966
520,2015-03-27T00:00:00.000-0400,google.docs:num_text_documents_edited,954
521,2015-03-27T00:00:00.000-0400,google.docs:num_text_documents_viewed,1611
522,2015-03-27T00:00:00.000-0400,google.docs:num_uploaded_files,1406157
523,2015-03-27T00:00:00.000-0400,google.docs:num_uploaded_files_edited,1566
524,2015-03-27T00:00:00.000-0400,google.docs:num_uploaded_files_viewed,2101
525,2015-03-27T00:00:00.000-0400,google.gmail:num_1day_active_users,18768
526,2015-03-27T00:00:00.000-0400,google.gmail:num_1day_imap_users,10419
527,2015-03-27T00:00:00.000-0400,google.gmail:num_1day_pop_users,204
528,2015-03-27T00:00:00.000-0400,google.gmail:num_1day_webmail_users,10102
529,2015-03-27T00:00:00.000-0400,google.gmail:num_30day_active_users,24079
530,2015-03-27T00:00:00.000-0400,google.gmail:num_30day_imap_users,12340
531,2015-03-27T00:00:00.000-0400,google.gmail:num_30day_pop_users,262
532,2015-03-27T00:00:00.000-0400,google.gmail:num_30day_webmail_users,21890
533,2015-03-27T00:00:00.000-0400,google.gmail:num_7day_active_users,22395
534,2015-03-27T00:00:00.000-0400,google.gmail:num_7day_imap_users,11558
535,2015-03-27T00:00:00.000-0400,google.gmail:num_7day_pop_users,222
536,2015-03-27T00:00:00.000-0400,google.gmail:num_7day_webmail_users,18414
537,2015-03-27T00:00:00.000-0400,google.gmail:num_emails_exchanged,379394
538,2015-03-27T00:00:00.000-0400,google.gmail:num_emails_received,342226
539,2015-03-27T00:00:00.000-0400,google.gmail:num_emails_sent,37168
540,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,171479
541,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,66572
542,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,137505
543,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,13
544,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,5983
545,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,34066
546,2015-03-27T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,104999
547,2015-03-27T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,0
548,2015-03-27T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,18333
549,2015-03-27T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,487
550,2015-03-27T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,18242
551,2015-03-27T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,7
552,2015-03-27T00:00:00.000-0400,google.gplus:num_1day_active_users,1195
553,2015-03-27T00:00:00.000-0400,google.gplus:num_30day_active_users,6174
554,2015-03-27T00:00:00.000-0400,google.gplus:num_7day_active_users,3488
555,2015-03-27T00:00:00.000-0400,google.gplus:num_video_calls,97
556,2015-03-27T00:00:00.000-0400,google.gplus:num_video_conferences,65
557,2015-03-27T00:00:00.000-0400,google.gplus:total_video_call_minutes,2095
558,2015-03-27T00:00:00.000-0400,google.sites:num_sites,9112
559,2015-03-27T00:00:00.000-0400,google.sites:num_sites_created,2
560,2015-03-28T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,9766534
561,2015-03-28T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,29319137
562,2015-03-28T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,662552
563,2015-03-28T00:00:00.000-0400,google.accounts:num_1day_logins,13748
564,2015-03-28T00:00:00.000-0400,google.accounts:num_30day_logins,24128
565,2015-03-28T00:00:00.000-0400,google.accounts:num_7day_logins,21637
566,2015-03-28T00:00:00.000-0400,google.accounts:num_authorized_apps,2413
567,2015-03-28T00:00:00.000-0400,google.accounts:num_delegated_admins,25
568,2015-03-28T00:00:00.000-0400,google.accounts:num_disabled_accounts,34130
569,2015-03-28T00:00:00.000-0400,google.accounts:num_locked_users,2
570,2015-03-28T00:00:00.000-0400,google.accounts:num_super_admins,11
571,2015-03-28T00:00:00.000-0400,google.accounts:num_suspended_users,34128
572,2015-03-28T00:00:00.000-0400,google.accounts:num_users,64206
573,2015-03-28T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
