,time,metric_name,metric_value
62668,2016-10-18T00:00:00.000-0400,google.docs:num_owned_google_presentations_viewed,279
62669,2016-10-18T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_created,98
62670,2016-10-18T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_edited,555
62671,2016-10-18T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_trashed,9
62672,2016-10-18T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_viewed,883
62673,2016-10-18T00:00:00.000-0400,google.docs:num_owned_items_created,14805
62674,2016-10-18T00:00:00.000-0400,google.docs:num_owned_items_edited,4255
62675,2016-10-18T00:00:00.000-0400,google.docs:num_owned_items_trashed,1857
62676,2016-10-18T00:00:00.000-0400,google.docs:num_owned_items_viewed,5997
62677,2016-10-18T00:00:00.000-0400,google.docs:num_owned_other_types_created,13670
62678,2016-10-18T00:00:00.000-0400,google.docs:num_owned_other_types_edited,1602
62679,2016-10-18T00:00:00.000-0400,google.docs:num_owned_other_types_trashed,1768
62680,2016-10-18T00:00:00.000-0400,google.docs:num_owned_other_types_viewed,1498
62681,2016-10-18T00:00:00.000-0400,google.gmail:num_1day_active_users,19899
62682,2016-10-18T00:00:00.000-0400,google.gmail:num_1day_imap_users,10721
62683,2016-10-18T00:00:00.000-0400,google.gmail:num_1day_pop_users,34
62684,2016-10-18T00:00:00.000-0400,google.gmail:num_1day_webmail_users,9823
62685,2016-10-18T00:00:00.000-0400,google.gmail:num_30day_active_users,26305
62686,2016-10-18T00:00:00.000-0400,google.gmail:num_30day_imap_users,12277
62687,2016-10-18T00:00:00.000-0400,google.gmail:num_30day_pop_users,39
62688,2016-10-18T00:00:00.000-0400,google.gmail:num_30day_webmail_users,22741
62689,2016-10-18T00:00:00.000-0400,google.gmail:num_7day_active_users,24536
62690,2016-10-18T00:00:00.000-0400,google.gmail:num_7day_imap_users,11681
62691,2016-10-18T00:00:00.000-0400,google.gmail:num_7day_pop_users,38
62692,2016-10-18T00:00:00.000-0400,google.gmail:num_7day_webmail_users,17697
62693,2016-10-18T00:00:00.000-0400,google.gmail:num_emails_exchanged,377594
62694,2016-10-18T00:00:00.000-0400,google.gmail:num_emails_received,341149
62695,2016-10-18T00:00:00.000-0400,google.gmail:num_emails_sent,36445
62696,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,237731
62697,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,162516
62698,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,216859
62699,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,45964
62700,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,1
62701,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,66291
62702,2016-10-18T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,120634
62703,2016-10-18T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,10251
62704,2016-10-18T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,16288
62705,2016-10-18T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,152
62706,2016-10-18T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,1
62707,2016-10-18T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,1101
62708,2016-10-18T00:00:00.000-0400,google.gplus:num_1day_active_users,41
62709,2016-10-18T00:00:00.000-0400,google.gplus:num_30day_active_users,1066
62710,2016-10-18T00:00:00.000-0400,google.gplus:num_7day_active_users,297
62711,2016-10-18T00:00:00.000-0400,google.gplus:num_video_calls,154
62712,2016-10-18T00:00:00.000-0400,google.gplus:num_video_calls_cfm,0
62713,2016-10-18T00:00:00.000-0400,google.gplus:num_video_calls_web,108
62714,2016-10-18T00:00:00.000-0400,google.gplus:num_video_conferences,111
62715,2016-10-18T00:00:00.000-0400,google.gplus:num_video_conferences_cfm,0
62716,2016-10-18T00:00:00.000-0400,google.gplus:num_video_conferences_mobile,44
62717,2016-10-18T00:00:00.000-0400,google.gplus:num_video_conferences_web,83
62718,2016-10-18T00:00:00.000-0400,google.gplus:total_video_call_minutes,3204
62719,2016-10-18T00:00:00.000-0400,google.gplus:total_video_call_minutes_cfm,0
62720,2016-10-18T00:00:00.000-0400,google.gplus:total_video_call_minutes_web,2591
62721,2016-10-18T00:00:00.000-0400,google.sites:num_sites,10321
62722,2016-10-18T00:00:00.000-0400,google.sites:num_sites_created,5
62723,2016-10-19T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,53138045
62724,2016-10-19T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,58161540
62725,2016-10-19T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,1215110
62726,2016-10-19T00:00:00.000-0400,google.accounts:num_1day_logins,10546
62727,2016-10-19T00:00:00.000-0400,google.accounts:num_30day_logins,24383
62728,2016-10-19T00:00:00.000-0400,google.accounts:num_7day_logins,17927
62729,2016-10-19T00:00:00.000-0400,google.accounts:num_authorized_apps,2966
62730,2016-10-19T00:00:00.000-0400,google.accounts:num_chrome_30day_active_users,0
62731,2016-10-19T00:00:00.000-0400,google.accounts:num_chrome_7day_active_users,0
62732,2016-10-19T00:00:00.000-0400,google.accounts:num_delegated_admins,31
62733,2016-10-19T00:00:00.000-0400,google.accounts:num_desktop_30day_active_users,0
62734,2016-10-19T00:00:00.000-0400,google.accounts:num_desktop_7day_active_users,0
62735,2016-10-19T00:00:00.000-0400,google.accounts:num_disabled_accounts,51294
62736,2016-10-19T00:00:00.000-0400,google.accounts:num_firefox_30day_active_users,0
62737,2016-10-19T00:00:00.000-0400,google.accounts:num_firefox_7day_active_users,0
62738,2016-10-19T00:00:00.000-0400,google.accounts:num_ie_30day_active_users,0
62739,2016-10-19T00:00:00.000-0400,google.accounts:num_ie_7day_active_users,0
62740,2016-10-19T00:00:00.000-0400,google.accounts:num_locked_users,1
62741,2016-10-19T00:00:00.000-0400,google.accounts:num_mobile_30day_active_users,0
62742,2016-10-19T00:00:00.000-0400,google.accounts:num_mobile_7day_active_users,0
62743,2016-10-19T00:00:00.000-0400,google.accounts:num_opera_30day_active_users,0
62744,2016-10-19T00:00:00.000-0400,google.accounts:num_opera_7day_active_users,0
62745,2016-10-19T00:00:00.000-0400,google.accounts:num_other_browsers_30day_active_users,0
62746,2016-10-19T00:00:00.000-0400,google.accounts:num_other_browsers_7day_active_users,0
62747,2016-10-19T00:00:00.000-0400,google.accounts:num_safari_30day_active_users,0
62748,2016-10-19T00:00:00.000-0400,google.accounts:num_safari_7day_active_users,0
62749,2016-10-19T00:00:00.000-0400,google.accounts:num_security_keys,1
62750,2016-10-19T00:00:00.000-0400,google.accounts:num_super_admins,13
62751,2016-10-19T00:00:00.000-0400,google.accounts:num_suspended_users,51293
62752,2016-10-19T00:00:00.000-0400,google.accounts:num_users,83089
62753,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
62754,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,29
62755,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
62756,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,83089
62757,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,83060
62758,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,83060
62759,2016-10-19T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
62760,2016-10-19T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_allowed,1319
62761,2016-10-19T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_denied,81770
62762,2016-10-19T00:00:00.000-0400,google.accounts:num_users_overridden_names,0
62763,2016-10-19T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,3594
62764,2016-10-19T00:00:00.000-0400,google.accounts:total_quota_in_mb,112417213
62765,2016-10-19T00:00:00.000-0400,google.accounts:used_quota_in_mb,112529101
62766,2016-10-19T00:00:00.000-0400,google.calendar:num_1day_active_users,2495
62767,2016-10-19T00:00:00.000-0400,google.calendar:num_30day_active_users,7806
62768,2016-10-19T00:00:00.000-0400,google.calendar:num_7day_active_users,4390
62769,2016-10-19T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
62770,2016-10-19T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
62771,2016-10-19T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
62772,2016-10-19T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
62773,2016-10-19T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
62774,2016-10-19T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
62775,2016-10-19T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
62776,2016-10-19T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
62777,2016-10-19T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
62778,2016-10-19T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
62779,2016-10-19T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
62780,2016-10-19T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
62781,2016-10-19T00:00:00.000-0400,google.device_management:num_total_unmanaged_users,83074
62782,2016-10-19T00:00:00.000-0400,google.device_management:num_total_users,83074
62783,2016-10-19T00:00:00.000-0400,google.docs:num_1day_active_users,0
62784,2016-10-19T00:00:00.000-0400,google.docs:num_30day_active_users,0
62785,2016-10-19T00:00:00.000-0400,google.docs:num_7day_active_users,0
62786,2016-10-19T00:00:00.000-0400,google.docs:num_active_users,4836
62787,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_documents_created,1572
62788,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_documents_edited,2931
62789,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_documents_trashed,134
62790,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_documents_viewed,4917
62791,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_drawings_created,3
62792,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_drawings_edited,5
62793,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_drawings_trashed,3
62794,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_drawings_viewed,7
62795,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_forms_created,43
62796,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_forms_edited,85
62797,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_forms_trashed,4
62798,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_forms_viewed,34
62799,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_presentations_created,158
62800,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_presentations_edited,311
62801,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_presentations_trashed,14
62802,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_presentations_viewed,433
62803,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_created,187
62804,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_edited,866
62805,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_trashed,29
62806,2016-10-19T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_viewed,1311
62807,2016-10-19T00:00:00.000-0400,google.docs:num_owned_items_created,14616
62808,2016-10-19T00:00:00.000-0400,google.docs:num_owned_items_edited,5445
62809,2016-10-19T00:00:00.000-0400,google.docs:num_owned_items_trashed,3117
62810,2016-10-19T00:00:00.000-0400,google.docs:num_owned_items_viewed,9062
62811,2016-10-19T00:00:00.000-0400,google.docs:num_owned_other_types_created,12653
62812,2016-10-19T00:00:00.000-0400,google.docs:num_owned_other_types_edited,1247
62813,2016-10-19T00:00:00.000-0400,google.docs:num_owned_other_types_trashed,2933
62814,2016-10-19T00:00:00.000-0400,google.docs:num_owned_other_types_viewed,2360
62815,2016-10-19T00:00:00.000-0400,google.gmail:num_1day_active_users,21352
62816,2016-10-19T00:00:00.000-0400,google.gmail:num_1day_imap_users,10874
62817,2016-10-19T00:00:00.000-0400,google.gmail:num_1day_pop_users,32
62818,2016-10-19T00:00:00.000-0400,google.gmail:num_1day_webmail_users,11938
62819,2016-10-19T00:00:00.000-0400,google.gmail:num_30day_active_users,26312
62820,2016-10-19T00:00:00.000-0400,google.gmail:num_30day_imap_users,12287
62821,2016-10-19T00:00:00.000-0400,google.gmail:num_30day_pop_users,39
62822,2016-10-19T00:00:00.000-0400,google.gmail:num_30day_webmail_users,22745
62823,2016-10-19T00:00:00.000-0400,google.gmail:num_7day_active_users,24500
62824,2016-10-19T00:00:00.000-0400,google.gmail:num_7day_imap_users,11688
62825,2016-10-19T00:00:00.000-0400,google.gmail:num_7day_pop_users,38
62826,2016-10-19T00:00:00.000-0400,google.gmail:num_7day_webmail_users,17741
62827,2016-10-19T00:00:00.000-0400,google.gmail:num_emails_exchanged,509076
62828,2016-10-19T00:00:00.000-0400,google.gmail:num_emails_received,461222
62829,2016-10-19T00:00:00.000-0400,google.gmail:num_emails_sent,47854
62830,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,269141
62831,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,185029
62832,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,228593
62833,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,27171
62834,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,0
62835,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,66889
62836,2016-10-19T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,110453
62837,2016-10-19T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,10866
62838,2016-10-19T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,18518
62839,2016-10-19T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,229
62840,2016-10-19T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,0
62841,2016-10-19T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,1166
62842,2016-10-19T00:00:00.000-0400,google.gplus:num_1day_active_users,73
62843,2016-10-19T00:00:00.000-0400,google.gplus:num_30day_active_users,1067
62844,2016-10-19T00:00:00.000-0400,google.gplus:num_7day_active_users,310
62845,2016-10-19T00:00:00.000-0400,google.gplus:num_video_calls,188
62846,2016-10-19T00:00:00.000-0400,google.gplus:num_video_calls_cfm,0
62847,2016-10-19T00:00:00.000-0400,google.gplus:num_video_calls_web,138
62848,2016-10-19T00:00:00.000-0400,google.gplus:num_video_conferences,147
62849,2016-10-19T00:00:00.000-0400,google.gplus:num_video_conferences_cfm,0
62850,2016-10-19T00:00:00.000-0400,google.gplus:num_video_conferences_mobile,50
62851,2016-10-19T00:00:00.000-0400,google.gplus:num_video_conferences_web,110
62852,2016-10-19T00:00:00.000-0400,google.gplus:total_video_call_minutes,3621
62853,2016-10-19T00:00:00.000-0400,google.gplus:total_video_call_minutes_cfm,0
62854,2016-10-19T00:00:00.000-0400,google.gplus:total_video_call_minutes_web,2864
62855,2016-10-19T00:00:00.000-0400,google.sites:num_sites,10319
62856,2016-10-19T00:00:00.000-0400,google.sites:num_sites_created,1
62857,2016-10-21T00:00:00.000-0400,google.accounts:num_authorized_apps,2951
62858,2016-10-21T00:00:00.000-0400,google.accounts:num_chrome_30day_active_users,0
62859,2016-10-21T00:00:00.000-0400,google.accounts:num_chrome_7day_active_users,0
62860,2016-10-21T00:00:00.000-0400,google.accounts:num_desktop_30day_active_users,0
62861,2016-10-21T00:00:00.000-0400,google.accounts:num_desktop_7day_active_users,0
62862,2016-10-21T00:00:00.000-0400,google.accounts:num_firefox_30day_active_users,0
62863,2016-10-21T00:00:00.000-0400,google.accounts:num_firefox_7day_active_users,0
62864,2016-10-21T00:00:00.000-0400,google.accounts:num_ie_30day_active_users,0
62865,2016-10-21T00:00:00.000-0400,google.accounts:num_ie_7day_active_users,0
62866,2016-10-21T00:00:00.000-0400,google.accounts:num_mobile_30day_active_users,0
62867,2016-10-21T00:00:00.000-0400,google.accounts:num_mobile_7day_active_users,0
62868,2016-10-21T00:00:00.000-0400,google.accounts:num_opera_30day_active_users,0
62869,2016-10-21T00:00:00.000-0400,google.accounts:num_opera_7day_active_users,0
62870,2016-10-21T00:00:00.000-0400,google.accounts:num_other_browsers_30day_active_users,0
62871,2016-10-21T00:00:00.000-0400,google.accounts:num_other_browsers_7day_active_users,0
62872,2016-10-21T00:00:00.000-0400,google.accounts:num_safari_30day_active_users,0
62873,2016-10-21T00:00:00.000-0400,google.accounts:num_safari_7day_active_users,0
62874,2016-10-21T00:00:00.000-0400,google.calendar:num_1day_active_users,2039
62875,2016-10-21T00:00:00.000-0400,google.calendar:num_30day_active_users,7819
62876,2016-10-21T00:00:00.000-0400,google.calendar:num_7day_active_users,4477
62877,2016-10-21T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
62878,2016-10-21T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
62879,2016-10-21T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
62880,2016-10-21T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
62881,2016-10-21T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
62882,2016-10-21T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
62883,2016-10-21T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
62884,2016-10-21T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
62885,2016-10-21T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
62886,2016-10-21T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
62887,2016-10-21T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
62888,2016-10-21T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
62889,2016-10-21T00:00:00.000-0400,google.device_management:num_total_unmanaged_users,83099
62890,2016-10-21T00:00:00.000-0400,google.device_management:num_total_users,83099
62891,2016-10-21T00:00:00.000-0400,google.docs:num_active_users,3487
62892,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_documents_created,709
62893,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_documents_edited,1626
62894,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_documents_trashed,52
62895,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_documents_viewed,3081
62896,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_drawings_created,4
62897,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_drawings_edited,5
62898,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_drawings_trashed,0
62899,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_drawings_viewed,2
62900,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_forms_created,21
62901,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_forms_edited,50
62902,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_forms_trashed,8
62903,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_forms_viewed,65
62904,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_presentations_created,61
62905,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_presentations_edited,145
62906,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_presentations_trashed,16
62907,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_presentations_viewed,227
62908,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_created,129
62909,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_edited,580
62910,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_trashed,25
62911,2016-10-21T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_viewed,981
62912,2016-10-21T00:00:00.000-0400,google.docs:num_owned_items_created,11858
62913,2016-10-21T00:00:00.000-0400,google.docs:num_owned_items_edited,4034
62914,2016-10-21T00:00:00.000-0400,google.docs:num_owned_items_trashed,2939
62915,2016-10-21T00:00:00.000-0400,google.docs:num_owned_items_viewed,5594
62916,2016-10-21T00:00:00.000-0400,google.docs:num_owned_other_types_created,10934
62917,2016-10-21T00:00:00.000-0400,google.docs:num_owned_other_types_edited,1628
62918,2016-10-21T00:00:00.000-0400,google.docs:num_owned_other_types_trashed,2838
62919,2016-10-21T00:00:00.000-0400,google.docs:num_owned_other_types_viewed,1238
62920,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,202422
62921,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,132435
62922,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,187977
62923,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,40924
62924,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,0
62925,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,54752
62926,2016-10-21T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,110294
62927,2016-10-21T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,7810
62928,2016-10-21T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,13079
62929,2016-10-21T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,158
62930,2016-10-21T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,0
62931,2016-10-21T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,745
62932,2016-10-21T00:00:00.000-0400,google.gplus:num_1day_active_users,62
62933,2016-10-21T00:00:00.000-0400,google.gplus:num_30day_active_users,1063
62934,2016-10-21T00:00:00.000-0400,google.gplus:num_7day_active_users,322
62935,2016-10-21T00:00:00.000-0400,google.gplus:num_video_calls,213
62936,2016-10-21T00:00:00.000-0400,google.gplus:num_video_calls_cfm,0
62937,2016-10-21T00:00:00.000-0400,google.gplus:num_video_calls_web,140
62938,2016-10-21T00:00:00.000-0400,google.gplus:num_video_conferences,159
62939,2016-10-21T00:00:00.000-0400,google.gplus:num_video_conferences_cfm,0
62940,2016-10-21T00:00:00.000-0400,google.gplus:num_video_conferences_mobile,71
62941,2016-10-21T00:00:00.000-0400,google.gplus:num_video_conferences_web,101
62942,2016-10-21T00:00:00.000-0400,google.gplus:total_video_call_minutes,4510
62943,2016-10-21T00:00:00.000-0400,google.gplus:total_video_call_minutes_cfm,0
62944,2016-10-21T00:00:00.000-0400,google.gplus:total_video_call_minutes_web,4067
62945,2016-10-21T00:00:00.000-0400,google.sites:num_sites,10322
62946,2016-10-21T00:00:00.000-0400,google.sites:num_sites_created,0
62947,2016-10-22T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,53972586
62948,2016-10-22T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,58224717
62949,2016-10-22T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,1217124
62950,2016-10-22T00:00:00.000-0400,google.accounts:num_1day_logins,5113
62951,2016-10-22T00:00:00.000-0400,google.accounts:num_30day_logins,24323
62952,2016-10-22T00:00:00.000-0400,google.accounts:num_7day_logins,18120
62953,2016-10-22T00:00:00.000-0400,google.accounts:num_authorized_apps,2947
62954,2016-10-22T00:00:00.000-0400,google.accounts:num_chrome_30day_active_users,0
62955,2016-10-22T00:00:00.000-0400,google.accounts:num_chrome_7day_active_users,0
62956,2016-10-22T00:00:00.000-0400,google.accounts:num_delegated_admins,31
62957,2016-10-22T00:00:00.000-0400,google.accounts:num_desktop_30day_active_users,0
62958,2016-10-22T00:00:00.000-0400,google.accounts:num_desktop_7day_active_users,0
62959,2016-10-22T00:00:00.000-0400,google.accounts:num_disabled_accounts,51290
62960,2016-10-22T00:00:00.000-0400,google.accounts:num_firefox_30day_active_users,0
62961,2016-10-22T00:00:00.000-0400,google.accounts:num_firefox_7day_active_users,0
62962,2016-10-22T00:00:00.000-0400,google.accounts:num_ie_30day_active_users,0
62963,2016-10-22T00:00:00.000-0400,google.accounts:num_ie_7day_active_users,0
62964,2016-10-22T00:00:00.000-0400,google.accounts:num_locked_users,1
62965,2016-10-22T00:00:00.000-0400,google.accounts:num_mobile_30day_active_users,0
62966,2016-10-22T00:00:00.000-0400,google.accounts:num_mobile_7day_active_users,0
62967,2016-10-22T00:00:00.000-0400,google.accounts:num_opera_30day_active_users,0
62968,2016-10-22T00:00:00.000-0400,google.accounts:num_opera_7day_active_users,0
62969,2016-10-22T00:00:00.000-0400,google.accounts:num_other_browsers_30day_active_users,0
62970,2016-10-22T00:00:00.000-0400,google.accounts:num_other_browsers_7day_active_users,0
62971,2016-10-22T00:00:00.000-0400,google.accounts:num_safari_30day_active_users,0
62972,2016-10-22T00:00:00.000-0400,google.accounts:num_safari_7day_active_users,0
62973,2016-10-22T00:00:00.000-0400,google.accounts:num_security_keys,1
62974,2016-10-22T00:00:00.000-0400,google.accounts:num_super_admins,13
62975,2016-10-22T00:00:00.000-0400,google.accounts:num_suspended_users,51289
62976,2016-10-22T00:00:00.000-0400,google.accounts:num_users,83108
62977,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
62978,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,29
62979,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
62980,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,83108
62981,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,83079
62982,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,83079
62983,2016-10-22T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
62984,2016-10-22T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_allowed,1324
62985,2016-10-22T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_denied,81784
62986,2016-10-22T00:00:00.000-0400,google.accounts:num_users_overridden_names,0
62987,2016-10-22T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,3594
62988,2016-10-22T00:00:00.000-0400,google.accounts:total_quota_in_mb,112417195
62989,2016-10-22T00:00:00.000-0400,google.accounts:used_quota_in_mb,113428846
62990,2016-10-22T00:00:00.000-0400,google.calendar:num_1day_active_users,716
62991,2016-10-22T00:00:00.000-0400,google.calendar:num_30day_active_users,7741
62992,2016-10-22T00:00:00.000-0400,google.calendar:num_7day_active_users,4482
62993,2016-10-22T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
62994,2016-10-22T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
62995,2016-10-22T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
62996,2016-10-22T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
62997,2016-10-22T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
62998,2016-10-22T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
62999,2016-10-22T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
63000,2016-10-22T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
63001,2016-10-22T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
63002,2016-10-22T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
63003,2016-10-22T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
63004,2016-10-22T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
63005,2016-10-22T00:00:00.000-0400,google.device_management:num_total_unmanaged_users,83106
