,time,google.meet:average_meeting_minutes,google.meet:average_meeting_minutes_with_11_to_15_calls,google.meet:average_meeting_minutes_with_16_to_25_calls,google.meet:average_meeting_minutes_with_26_to_50_calls,google.meet:average_meeting_minutes_with_2_calls,google.meet:average_meeting_minutes_with_3_to_5_calls,google.meet:average_meeting_minutes_with_6_to_10_calls,google.meet:lonely_meetings,google.meet:max_concurrent_usage_chromebase,google.meet:max_concurrent_usage_chromebox,google.meet:num_1day_active_users,google.meet:num_30day_active_users,google.meet:num_7day_active_users,google.meet:num_calls,google.meet:num_calls_android,google.meet:num_calls_by_external_users,google.meet:num_calls_by_internal_users,google.meet:num_calls_by_pstn_in_users,google.meet:num_calls_by_pstn_out_users,google.meet:num_calls_chromebase,google.meet:num_calls_chromebox,google.meet:num_calls_ios,google.meet:num_calls_jamboard,google.meet:num_calls_unknown_client,google.meet:num_calls_web,google.meet:num_meetings,google.meet:num_meetings_android,google.meet:num_meetings_chromebase,google.meet:num_meetings_chromebox,google.meet:num_meetings_ios,google.meet:num_meetings_jamboard,google.meet:num_meetings_unknown_client,google.meet:num_meetings_web,google.meet:num_meetings_with_11_to_15_calls,google.meet:num_meetings_with_16_to_25_calls,google.meet:num_meetings_with_26_to_50_calls,google.meet:num_meetings_with_2_calls,google.meet:num_meetings_with_3_to_5_calls,google.meet:num_meetings_with_6_to_10_calls,google.meet:num_meetings_with_external_users,google.meet:num_meetings_with_pstn_in_users,google.meet:num_meetings_with_pstn_out_users,google.meet:total_call_minutes,google.meet:total_call_minutes_android,google.meet:total_call_minutes_by_external_users,google.meet:total_call_minutes_by_internal_users,google.meet:total_call_minutes_by_pstn_in_users,google.meet:total_call_minutes_by_pstn_out_users,google.meet:total_call_minutes_chromebase,google.meet:total_call_minutes_chromebox,google.meet:total_call_minutes_ios,google.meet:total_call_minutes_jamboard,google.meet:total_call_minutes_unknown_client,google.meet:total_call_minutes_web,google.meet:total_meeting_minutes,date,year,month
334,2019-01-07T00:00:00.000-0500,65.0,0.0,60.0,0.0,54.0,79.0,0.0,5.0,0.0,0.0,39.0,176.0,65.0,71.0,0.0,11.0,59.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,55.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,6.0,5.0,0.0,4.0,1.0,0.0,3037.0,0.0,391.0,2592.0,54.0,0.0,0.0,0.0,93.0,0.0,0.0,2499.0,784.0,2019-01-07,2019,1
335,2019-01-08T00:00:00.000-0500,47.0,0.0,0.0,87.0,27.0,80.0,0.0,11.0,0.0,0.0,45.0,195.0,96.0,105.0,1.0,28.0,74.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,71.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,1.0,14.0,7.0,0.0,2.0,2.0,1.0,4391.0,34.0,1435.0,2861.0,93.0,1.0,0.0,0.0,138.0,0.0,0.0,2688.0,1038.0,2019-01-08,2019,1
336,2019-01-09T00:00:00.000-0500,21.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,14.0,197.0,95.0,21.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,468.0,0.0,195.0,244.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,222.0,131.0,2019-01-09,2019,1
337,2019-01-10T00:00:00.000-0500,27.0,0.0,0.0,0.0,26.0,30.0,0.0,4.0,0.0,0.0,24.0,177.0,103.0,33.0,0.0,1.0,30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,2.0,0.0,776.0,0.0,36.0,660.0,79.0,0.0,0.0,0.0,33.0,0.0,0.0,627.0,251.0,2019-01-10,2019,1
338,2019-01-11T00:00:00.000-0500,38.0,0.0,0.0,0.0,32.0,46.0,59.0,6.0,0.0,0.0,27.0,185.0,105.0,49.0,0.0,6.0,41.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,3.0,1.0,2.0,1.0,0.0,1478.0,0.0,147.0,1210.0,119.0,0.0,0.0,0.0,47.0,0.0,0.0,1163.0,457.0,2019-01-11,2019,1
339,2019-01-12T00:00:00.000-0500,8.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,179.0,107.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,2019-01-12,2019,1
340,2019-01-13T00:00:00.000-0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,177.0,108.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13,2019,1
341,2019-01-14T00:00:00.000-0500,24.0,73.0,0.0,0.0,16.0,5.0,84.0,9.0,0.0,0.0,44.0,211.0,122.0,95.0,0.0,21.0,70.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,64.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,2.0,0.0,0.0,17.0,1.0,1.0,2.0,4.0,0.0,3124.0,0.0,783.0,2309.0,31.0,0.0,0.0,0.0,137.0,0.0,0.0,2171.0,514.0,2019-01-14,2019,1
342,2019-01-15T00:00:00.000-0500,41.0,0.0,0.0,0.0,27.0,50.0,0.0,4.0,0.0,0.0,12.0,213.0,101.0,19.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,923.0,0.0,125.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,206.0,2019-01-15,2019,1
343,2019-01-16T00:00:00.000-0500,35.0,0.0,0.0,0.0,26.0,38.0,53.0,9.0,0.0,0.0,21.0,211.0,108.0,31.0,2.0,0.0,29.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,698.0,78.0,0.0,671.0,27.0,0.0,0.0,0.0,72.0,0.0,0.0,520.0,210.0,2019-01-16,2019,1
344,2019-01-17T00:00:00.000-0500,45.0,64.0,0.0,0.0,49.0,10.0,0.0,8.0,0.0,0.0,31.0,214.0,117.0,61.0,1.0,7.0,38.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,12.0,2.0,0.0,3.0,1.0,1.0,2111.0,63.0,155.0,1247.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,684.0,2019-01-17,2019,1
345,2019-01-18T00:00:00.000-0500,31.0,0.0,0.0,0.0,22.0,38.0,64.0,4.0,0.0,0.0,30.0,228.0,124.0,65.0,4.0,10.0,46.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,37.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,7.0,1.0,7.0,4.0,0.0,1714.0,128.0,277.0,1098.0,338.0,0.0,0.0,0.0,74.0,0.0,0.0,896.0,537.0,2019-01-18,2019,1
346,2019-01-19T00:00:00.000-0500,55.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0.0,0.0,9.0,234.0,130.0,14.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,392.0,0.0,7.0,384.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,285.0,55.0,2019-01-19,2019,1
347,2019-01-20T00:00:00.000-0500,25.0,0.0,0.0,0.0,33.0,13.0,33.0,2.0,0.0,0.0,16.0,242.0,140.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,547.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,528.0,127.0,2019-01-20,2019,1
348,2019-01-21T00:00:00.000-0500,41.0,0.0,0.0,0.0,43.0,37.0,0.0,10.0,0.0,0.0,18.0,253.0,116.0,34.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,855.0,0.0,0.0,799.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,293.0,2019-01-21,2019,1
349,2019-01-22T00:00:00.000-0500,29.0,0.0,0.0,0.0,24.0,32.0,61.0,16.0,0.0,0.0,43.0,281.0,139.0,68.0,2.0,1.0,64.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,59.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,4.0,1.0,1.0,2.0,0.0,1644.0,55.0,3.0,1539.0,101.0,0.0,0.0,0.0,58.0,0.0,0.0,1425.0,466.0,2019-01-22,2019,1
350,2019-01-23T00:00:00.000-0500,36.0,0.0,0.0,0.0,43.0,23.0,0.0,4.0,0.0,0.0,25.0,288.0,144.0,40.0,0.0,7.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,5.0,0.0,6.0,1.0,0.0,1138.0,0.0,271.0,811.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,468.0,2019-01-23,2019,1
351,2019-01-24T00:00:00.000-0500,46.0,0.0,0.0,0.0,51.0,39.0,17.0,11.0,0.0,0.0,45.0,310.0,154.0,79.0,1.0,4.0,63.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,58.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,16.0,3.0,2.0,4.0,5.0,1.0,2553.0,59.0,206.0,2149.0,183.0,14.0,0.0,0.0,132.0,0.0,0.0,1957.0,985.0,2019-01-24,2019,1
352,2019-01-25T00:00:00.000-0500,40.0,0.0,0.0,0.0,34.0,39.0,55.0,9.0,0.0,0.0,42.0,328.0,163.0,73.0,4.0,15.0,50.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,41.0,18.0,2.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,7.0,3.0,8.0,4.0,0.0,2691.0,89.0,798.0,1619.0,272.0,0.0,0.0,0.0,47.0,0.0,0.0,1482.0,722.0,2019-01-25,2019,1
353,2019-01-26T00:00:00.000-0500,67.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,7.0,335.0,162.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,135.0,2019-01-26,2019,1
354,2019-01-27T00:00:00.000-0500,29.0,44.0,0.0,0.0,21.0,37.0,0.0,3.0,0.0,0.0,19.0,341.0,162.0,31.0,0.0,1.0,28.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,605.0,0.0,1.0,592.0,0.0,11.0,0.0,0.0,92.0,0.0,0.0,499.0,147.0,2019-01-27,2019,1
355,2019-01-28T00:00:00.000-0500,36.0,0.0,0.0,0.0,36.0,21.0,76.0,12.0,0.0,0.0,42.0,349.0,183.0,85.0,2.0,7.0,72.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,68.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,5.0,2.0,3.0,4.0,0.0,2486.0,50.0,178.0,2135.0,173.0,0.0,0.0,0.0,5.0,0.0,0.0,2079.0,586.0,2019-01-28,2019,1
356,2019-01-29T00:00:00.000-0500,38.0,0.0,0.0,0.0,29.0,48.0,62.0,13.0,0.0,0.0,52.0,363.0,184.0,93.0,3.0,2.0,81.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,26.0,2.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,15.0,10.0,1.0,2.0,3.0,0.0,2935.0,65.0,74.0,2706.0,154.0,0.0,0.0,0.0,58.0,103.0,0.0,2479.0,1000.0,2019-01-29,2019,1
357,2019-01-30T00:00:00.000-0500,39.0,0.0,0.0,0.0,31.0,51.0,28.0,6.0,0.0,0.0,47.0,378.0,198.0,83.0,0.0,5.0,71.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,67.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,9.0,1.0,2.0,4.0,0.0,2626.0,0.0,190.0,2226.0,209.0,0.0,0.0,0.0,49.0,0.0,0.0,2177.0,838.0,2019-01-30,2019,1
358,2019-01-31T00:00:00.000-0500,42.0,0.0,0.0,0.0,47.0,24.0,0.0,9.0,0.0,0.0,36.0,394.0,191.0,59.0,2.0,3.0,54.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,47.0,20.0,1.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,4.0,0.0,3.0,2.0,0.0,2115.0,58.0,190.0,1868.0,56.0,0.0,0.0,0.0,108.0,0.0,0.0,1702.0,852.0,2019-01-31,2019,1
359,2019-02-01T00:00:00.000-0500,54.0,0.0,0.0,0.0,51.0,58.0,0.0,9.0,0.0,0.0,34.0,408.0,181.0,56.0,0.0,7.0,46.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,6.0,0.0,6.0,1.0,0.0,1980.0,0.0,271.0,1591.0,117.0,0.0,0.0,0.0,121.0,0.0,0.0,1469.0,814.0,2019-02-01,2019,2
360,2019-02-02T00:00:00.000-0500,30.0,0.0,0.0,0.0,23.0,50.0,0.0,4.0,0.0,0.0,10.0,410.0,183.0,15.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,337.0,0.0,56.0,272.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,272.0,121.0,2019-02-02,2019,2
361,2019-02-03T00:00:00.000-0500,36.0,0.0,0.0,0.0,31.0,41.0,50.0,4.0,0.0,0.0,21.0,412.0,186.0,26.0,0.0,1.0,23.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1754.0,0.0,0.0,1679.0,75.0,0.0,0.0,0.0,108.0,0.0,0.0,1570.0,184.0,2019-02-03,2019,2
362,2019-02-04T00:00:00.000-0500,42.0,103.0,0.0,0.0,20.0,57.0,0.0,16.0,0.0,0.0,40.0,423.0,185.0,78.0,8.0,1.0,69.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,7.0,6.0,0.0,1.0,2.0,2.0,2318.0,120.0,60.0,2109.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,591.0,2019-02-04,2019,2
363,2019-02-05T00:00:00.000-0500,32.0,0.0,0.0,0.0,25.0,44.0,43.0,28.0,0.0,0.0,69.0,450.0,203.0,144.0,5.0,5.0,125.0,13.0,1.0,0.0,0.0,12.0,0.0,0.0,108.0,33.0,3.0,0.0,0.0,8.0,0.0,0.0,33.0,0.0,0.0,0.0,21.0,9.0,3.0,4.0,5.0,1.0,3440.0,128.0,201.0,2924.0,313.0,0.0,0.0,0.0,223.0,0.0,0.0,2572.0,1077.0,2019-02-05,2019,2
364,2019-02-06T00:00:00.000-0500,39.0,0.0,0.0,0.0,27.0,50.0,37.0,14.0,0.0,0.0,66.0,459.0,219.0,117.0,1.0,8.0,94.0,12.0,3.0,0.0,0.0,5.0,0.0,0.0,88.0,26.0,1.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,12.0,13.0,1.0,4.0,6.0,1.0,3270.0,28.0,237.0,2661.0,331.0,39.0,0.0,0.0,134.0,0.0,0.0,2498.0,1030.0,2019-02-06,2019,2
365,2019-02-07T00:00:00.000-0500,45.0,0.0,0.0,0.0,49.0,39.0,30.0,10.0,0.0,0.0,49.0,460.0,225.0,80.0,1.0,8.0,67.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,64.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,6.0,1.0,5.0,3.0,0.0,2409.0,60.0,237.0,2090.0,81.0,0.0,0.0,0.0,112.0,0.0,0.0,1917.0,957.0,2019-02-07,2019,2
366,2019-02-08T00:00:00.000-0500,29.0,0.0,0.0,0.0,23.0,134.0,47.0,14.0,0.0,0.0,38.0,479.0,230.0,75.0,0.0,1.0,62.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,6.0,0.0,2037.0,0.0,45.0,1752.0,240.0,0.0,0.0,0.0,7.0,0.0,0.0,1745.0,654.0,2019-02-08,2019,2
367,2019-02-09T00:00:00.000-0500,39.0,0.0,0.0,0.0,30.0,61.0,35.0,2.0,0.0,0.0,8.0,471.0,229.0,17.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1379.0,0.0,0.0,1288.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,157.0,2019-02-09,2019,2
368,2019-02-11T00:00:00.000-0500,43.0,0.0,0.0,0.0,24.0,52.0,71.0,5.0,0.0,0.0,52.0,503.0,260.0,83.0,4.0,5.0,70.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,62.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,6.0,3.0,4.0,5.0,0.0,3171.0,117.0,213.0,2600.0,358.0,0.0,0.0,0.0,128.0,0.0,0.0,2354.0,698.0,2019-02-11,2019,2
369,2019-02-12T00:00:00.000-0500,48.0,0.0,0.0,0.0,41.0,57.0,47.0,10.0,0.0,0.0,55.0,519.0,253.0,96.0,1.0,7.0,83.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,78.0,22.0,1.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,9.0,1.0,4.0,3.0,0.0,5617.0,29.0,106.0,5377.0,133.0,0.0,0.0,0.0,94.0,0.0,0.0,5253.0,1064.0,2019-02-12,2019,2
370,2019-02-13T00:00:00.000-0500,42.0,0.0,0.0,0.0,30.0,45.0,80.0,13.0,0.0,0.0,67.0,525.0,253.0,112.0,4.0,8.0,92.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,83.0,27.0,3.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,10.0,15.0,2.0,7.0,5.0,0.0,5308.0,97.0,294.0,4546.0,467.0,0.0,0.0,0.0,180.0,0.0,0.0,4268.0,1141.0,2019-02-13,2019,2
371,2019-02-14T00:00:00.000-0500,34.0,119.0,0.0,0.0,28.0,42.0,21.0,5.0,0.0,0.0,33.0,540.0,242.0,75.0,1.0,5.0,54.0,15.0,1.0,0.0,0.0,4.0,0.0,0.0,49.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,20.0,1.0,0.0,0.0,16.0,3.0,1.0,1.0,3.0,1.0,2767.0,56.0,370.0,1517.0,877.0,2.0,0.0,0.0,94.0,0.0,0.0,1366.0,719.0,2019-02-14,2019,2
372,2019-02-15T00:00:00.000-0500,29.0,0.0,0.0,0.0,29.0,29.0,0.0,5.0,0.0,0.0,44.0,560.0,252.0,94.0,0.0,6.0,82.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,78.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,13.0,0.0,6.0,3.0,0.0,2189.0,0.0,73.0,1974.0,141.0,0.0,0.0,0.0,51.0,0.0,0.0,1922.0,736.0,2019-02-15,2019,2
373,2019-02-16T00:00:00.000-0500,51.0,0.0,0.0,0.0,52.0,51.0,0.0,1.0,0.0,0.0,11.0,554.0,255.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,593.0,259.0,2019-02-16,2019,2
374,2019-02-17T00:00:00.000-0500,55.0,64.0,0.0,0.0,66.0,52.0,55.0,11.0,0.0,0.0,41.0,555.0,251.0,58.0,5.0,4.0,50.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,0.0,2393.0,20.0,205.0,2054.0,134.0,0.0,0.0,0.0,117.0,0.0,0.0,1916.0,551.0,2019-02-17,2019,2
375,2019-02-18T00:00:00.000-0500,45.0,0.0,0.0,0.0,32.0,56.0,0.0,6.0,0.0,0.0,30.0,552.0,229.0,59.0,3.0,4.0,50.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,45.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,7.0,0.0,2.0,2.0,0.0,1861.0,0.0,36.0,1651.0,174.0,0.0,0.0,0.0,107.0,0.0,0.0,1542.0,592.0,2019-02-18,2019,2
376,2019-02-19T00:00:00.000-0500,42.0,0.0,0.0,0.0,38.0,47.0,51.0,12.0,0.0,0.0,57.0,557.0,235.0,94.0,2.0,10.0,74.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,68.0,25.0,2.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,6.0,3.0,7.0,5.0,0.0,3605.0,83.0,258.0,2916.0,430.0,0.0,0.0,0.0,104.0,0.0,0.0,2728.0,1052.0,2019-02-19,2019,2
377,2019-02-20T00:00:00.000-0500,39.0,0.0,0.0,0.0,35.0,46.0,31.0,13.0,0.0,0.0,71.0,579.0,233.0,113.0,4.0,11.0,97.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,78.0,30.0,2.0,0.0,0.0,9.0,0.0,0.0,29.0,0.0,0.0,0.0,16.0,12.0,2.0,10.0,4.0,0.0,3635.0,81.0,429.0,3001.0,204.0,0.0,0.0,0.0,385.0,0.0,0.0,2534.0,1188.0,2019-02-20,2019,2
378,2019-02-21T00:00:00.000-0500,43.0,0.0,0.0,0.0,47.0,39.0,27.0,14.0,0.0,0.0,67.0,589.0,244.0,112.0,4.0,5.0,97.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,86.0,29.0,3.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,9.0,2.0,4.0,5.0,0.0,3279.0,133.0,69.0,2882.0,326.0,0.0,0.0,0.0,190.0,0.0,0.0,2558.0,1265.0,2019-02-21,2019,2
379,2019-02-22T00:00:00.000-0500,37.0,0.0,0.0,0.0,30.0,48.0,0.0,10.0,0.0,0.0,35.0,600.0,242.0,56.0,1.0,5.0,45.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,37.0,14.0,1.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,5.0,0.0,4.0,2.0,0.0,1673.0,33.0,258.0,1266.0,148.0,0.0,0.0,0.0,173.0,0.0,0.0,1059.0,518.0,2019-02-22,2019,2
380,2019-02-23T00:00:00.000-0500,52.0,0.0,0.0,0.0,7.0,142.0,0.0,2.0,0.0,0.0,8.0,582.0,243.0,11.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,474.0,14.0,2.0,471.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,314.0,158.0,2019-02-23,2019,2
381,2019-02-24T00:00:00.000-0500,40.0,50.0,0.0,0.0,48.0,36.0,0.0,7.0,0.0,0.0,43.0,573.0,247.0,79.0,6.0,3.0,71.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,48.0,14.0,2.0,0.0,0.0,6.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,10.0,0.0,3.0,2.0,0.0,2039.0,48.0,66.0,1888.0,84.0,0.0,0.0,0.0,314.0,0.0,0.0,1525.0,560.0,2019-02-24,2019,2
382,2019-02-25T00:00:00.000-0500,27.0,69.0,0.0,0.0,21.0,27.0,31.0,10.0,0.0,0.0,56.0,590.0,267.0,90.0,5.0,6.0,74.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,65.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,10.0,6.0,2.0,3.0,5.0,0.0,2177.0,85.0,122.0,1885.0,169.0,0.0,0.0,0.0,68.0,0.0,0.0,1731.0,515.0,2019-02-25,2019,2
383,2019-02-26T00:00:00.000-0500,43.0,0.0,0.0,0.0,36.0,51.0,39.0,12.0,0.0,0.0,60.0,596.0,268.0,105.0,2.0,4.0,87.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,83.0,22.0,2.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,5.0,0.0,3520.0,76.0,81.0,3079.0,360.0,0.0,0.0,0.0,62.0,0.0,0.0,2940.0,954.0,2019-02-26,2019,2
384,2019-02-27T00:00:00.000-0500,39.0,0.0,0.0,0.0,28.0,44.0,49.0,11.0,0.0,0.0,56.0,598.0,255.0,80.0,1.0,4.0,67.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,61.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,11.0,1.0,3.0,5.0,0.0,2554.0,41.0,168.0,2164.0,220.0,0.0,0.0,0.0,145.0,0.0,0.0,1978.0,704.0,2019-02-27,2019,2
