,time,num_meetings,num_calls,average_meeting_minutes,num_30day_active_users,total_meeting_minutes,total_call_minutes
507,2019-07-11,15.107745726850958,50.820810118418,39.41485886544937,454.33305374732583,534.1032144515519,1755.8390834298048
508,2019-07-12,10.92305457568326,37.419885396575495,40.88187492734392,466.9487568124684,421.46955947984407,1511.0301673688755
509,2019-07-13,-0.8587846979238949,-2.630492997671061,42.9741755280898,447.12268315431584,40.38146529197129,-71.98019786158333
510,2019-07-14,2.457657580516168,11.634059958032166,46.21846863101534,437.9807982418245,198.65442785821634,553.7938489278425
511,2019-07-15,13.870882796735298,51.451697476418246,43.01612610535367,447.0811478789974,496.7059808643698,1998.2608032868163
512,2019-07-16,15.945970672317989,54.462554213249874,40.6292425205218,421.7515485355029,579.9965858390614,2186.4646481554755
513,2019-07-17,15.894852321922254,54.12674815392583,41.580958595655126,414.837257961472,597.5025071702099,2093.9370130907973
514,2019-07-18,15.656600411396067,53.74023292633864,40.9919471231558,425.74390920395416,549.4585814690653,1783.9848260450472
515,2019-07-19,11.532116285991112,40.17656974899267,41.13424245763629,438.1521056303376,432.22611892886357,1532.2082208156203
516,2019-07-20,-0.22904132423842724,-0.04262005524481647,41.866218526782745,418.1707689590034,47.706441118893025,-64.91847803655556
517,2019-07-21,3.1000378742789256,13.697003407660493,43.71147957636068,409.4300042431594,199.06990389741355,555.486700481205
518,2019-07-22,14.509048487737786,52.78194936087316,39.5198926016892,419.5654196644958,489.25208697378747,1997.7547283935899
519,2019-07-23,16.54055078568681,55.155361295373226,36.1766523911958,395.27372456804,565.9694703470118,2178.3906976479266
520,2019-07-25,16.087605018796868,53.06530257138149,34.647642058328344,403.06356302350895,524.0844369485972,1759.4672622670585
521,2019-07-26,11.846610808167526,38.86276611384199,34.032586142969826,417.9553879381116,402.35662659234464,1501.0760659665086
522,2019-07-27,-0.05641714769684425,-1.8531397351830892,34.11262291464177,400.33178721801903,15.466866281205576,-106.84897734358445
523,2019-07-28,3.1406468984027858,11.18803048783672,35.38661736909522,394.27482478987235,161.88201379142993,514.2360087073962
524,2019-07-29,14.421928764929914,49.523015475673056,31.12881902173115,407.45336075838486,446.9779348059842,1962.7523717222075
525,2019-07-30,16.31014591721021,51.39561186631828,27.821638375778548,385.8977959647683,520.632991016628,2146.250632482251
526,2019-07-31,16.043509887551178,50.00156500752706,27.714485031855293,383.5996500777128,530.2345382225217,2049.1816278325587
527,2019-08-02,11.197320020619426,34.346806226185855,26.152201724602484,417.89901204825657,354.96248841549334,1484.02832927145
528,2019-08-03,-0.8378919326413653,-6.213937110340052,26.581916736668873,402.9494981983008,-29.02211173264869,-121.52340957844159
529,2019-08-04,2.264430128123445,6.868472632209687,28.225469231866704,399.5662957574658,117.85513337654884,512.7224861943606
530,2019-08-05,13.481657596889134,45.25998299514708,24.760174150740323,415.4801213602757,403.29284510089695,1978.7700863181421
531,2019-08-06,15.314897136525712,47.482734804984524,22.24727724525987,396.0928012452512,479.22178979854175,2174.764024342725
532,2019-08-07,15.014237128778836,46.57410744097328,22.770835982244062,396.0020404999763,492.0825060394374,2088.9958007107657
533,2019-08-08,14.53499025117432,45.81161498733522,22.263422309999804,414.50490939732134,442.19165208803884,1785.5141940975639
534,2019-08-09,10.170703211260205,32.26833986078285,22.592442500960367,434.63604614162256,326.02910680284134,1543.3091238304696
535,2019-08-10,-1.8370707342260548,-7.335239117414813,23.615343533859882,421.2640240230171,-50.9335667339516,-59.68154972659252
536,2019-08-11,1.3394207377437801,6.525759773808114,25.73439418633057,419.4723286007615,100.07833481164256,585.3463090156195
537,2019-08-12,12.666977136900913,45.62914242176457,23.03411973003481,437.11293854259384,389.0619360163469,2064.1152840931823
538,2019-08-13,14.621229215722936,48.76062361272395,21.16228002843149,419.01546433496827,469.9913092592519,2265.605366760759
539,2019-08-14,14.460316074233988,48.787345023527955,22.048454546789383,420.4352133298525,488.36504839545887,2182.2870842635916
540,2019-08-15,14.139893470208044,48.953191792727665,21.892854184551457,440.70765759030746,444.44814414665206,1878.5101962827919
541,2019-08-16,9.945705199102585,36.3727812227894,22.430029451717473,462.7252466269706,334.6991261272261,1634.5753226460695
542,2019-08-17,-1.8888727467322588,-2.1890037494880197,23.523906362649388,451.012209491123,-34.26352684717305,22.54354139068808
543,2019-08-18,1.4919835229137557,12.411253748725864,25.547490456892064,451.19909690478613,121.50989544954554,666.9391219142336
544,2019-08-19,13.041986694083523,52.06741710899462,23.01194884645103,471.2638179378195,414.3591061608908,2147.7903247991635
545,2019-08-20,15.20920548997604,55.83587059224019,21.170977019967186,455.45657358517485,500.3459555903904,2345.48739846242
546,2019-08-21,15.258204454190818,56.42321632390104,21.818516808391298,459.67115466519084,524.0694854737075,2257.2201728792825
547,2019-08-22,15.14383894386674,57.05165516638447,21.440141404034936,483.25068861200555,485.78107123114296,1948.1234720447937
548,2019-08-23,11.143398020477042,44.89112414733995,21.6536663085632,508.9037161568966,381.94963605377643,1700.2164844987426
549,2019-08-24,-0.5180807203172152,6.766092043323029,22.343592666142314,500.75842468110096,20.364406740526977,79.99739606567864
550,2019-08-25,3.043616419022596,21.454623254570475,23.86538657181438,504.9320698637853,180.16485079831386,727.9156646747758
551,2019-08-26,14.769891949446098,60.98320677662441,21.16594368870486,529.4610675302946,476.03824293429653,2218.390053484898
552,2019-08-27,17.08245789576044,64.69545063282037,19.11116854372182,517.9435642066936,566.129215377128,2423.1781869792508
553,2019-08-28,17.253900809252663,65.15350723649371,19.362740677150903,526.836003387016,594.1226146017337,2344.015374195668
554,2019-08-29,17.240219426078976,65.57309935140448,18.69207953562086,555.4123247671835,560.2327360676834,2046.5179371598392
555,2019-08-30,13.312489723483855,53.1934296659955,18.597953554869342,586.1215563697874,460.9079113233038,1813.9960095852855
556,2019-08-31,1.689897033058165,14.910914115105225,18.980509535752542,582.6237457860666,105.07133913065562,206.84327813949702
557,2019-09-01,5.287719347583867,29.14877685873846,20.17038122064097,591.4564790664817,267.0117730385546,880.7930195757617
558,2019-09-02,17.037854259821458,68.07459671574782,17.540855841947906,620.6561331549626,563.7222667525477,2403.9313534116495
559,2019-09-03,19.338535312308316,71.32549175743588,15.559038878975796,613.1200155240199,655.3897233522785,2638.599599518807
560,2019-09-04,19.473265365953583,71.32321335561842,15.742081822887618,625.8299007304017,684.7482377897353,2590.258204388208
561,2019-09-05,19.40204205251177,71.27882682738023,15.134166755824483,657.9661027090085,651.9451038963995,2324.1737705886612
562,2019-09-06,15.392493078338545,58.50046895038949,15.101565204217337,691.7076777630555,553.3873444721498,2124.132185719007
563,2019-09-07,3.6605774824974664,19.954155985023892,15.546702448795989,690.2507885302911,199.1229730792679,543.6506469755296
564,2019-09-08,7.155081013624927,33.704101106151825,16.762527392299535,700.5726685365361,358.5944731239824,1253.0440395333433
565,2019-09-09,18.80061864923646,72.05321577549752,14.536782950282376,730.7439817426268,651.1203576613048,2813.458526726748
566,2019-09-10,20.97391338358506,74.92505865581217,12.92711609920544,723.0100712861376,738.9658682249678,3077.3295312917267
567,2019-09-11,20.971070456238863,74.59289889824778,13.2970746633769,734.9406063259606,763.9674043933028,3053.490513633621
568,2019-09-12,20.757468970904064,74.25436763508542,12.9563581382674,765.697284843844,726.2753075788737,2806.6596833561543
569,2019-09-13,16.598351723410982,61.277384290955375,13.133505742228387,797.2750504708922,622.3417136592709,2621.065082434972
570,2019-09-14,4.707185718219892,22.68835415712729,13.730103973245274,792.5009756684444,263.44099241480956,1043.485696658534
571,2019-09-15,8.06666540781066,36.183506995417915,15.000453355708673,798.8934889051685,414.2841461728974,1759.1298372288015
572,2019-09-16,19.59419203036399,74.19262668811824,13.147906301959367,824.6634434437808,696.640728147874,3322.6854219611696
573,2019-09-17,21.64472122454271,76.9180043466606,11.823817187570297,811.5119234875814,774.9877066907231,3577.3246203432896
574,2019-09-18,21.52638931729275,76.47767056482392,12.243139225351765,817.7033614896667,790.4015444842795,3536.0433704299403
575,2019-09-19,21.20908674411201,76.05017224019629,11.987716090065895,842.4842121676118,743.1739608745788,3263.9288274425157
576,2019-09-20,16.95452207686288,63.05877353927913,12.156326052262148,867.7625741713533,629.937055357524,3046.673101528229
577,2019-09-21,4.9722651071303625,24.587098668199843,12.658722177322922,856.0851027853686,263.31873867404516,1425.4164212076623
578,2019-09-22,8.277284478516506,37.961497290420596,13.720259038572767,855.5891957135724,403.41385822994596,2101.4074934590676
579,2019-09-23,19.77793318547694,75.7379600528272,11.969946619777678,874.6907147157841,674.542407370405,3624.0383115220343
580,2019-09-24,21.80539676608017,78.39798904818153,10.662886478453911,854.5965962275392,743.472745113312,3828.3620905112807
581,2019-09-25,21.67770540991907,77.90587283652313,10.875124086227846,854.3000378489647,750.5779014912699,3732.629924883413
582,2019-09-26,21.367024558462465,77.42342940063835,10.469657219292465,873.1491331570098,696.3214024678468,3403.3061597734913
583,2019-09-27,17.129229739374807,64.43229695414995,10.423543069998287,892.9643078284698,577.5173651777822,3128.439754922983
584,2019-09-28,5.167669661953039,26.076819611264312,10.661518021046119,875.9931097922287,208.11933245082912,1444.2812235003169
585,2019-09-29,8.527276131811753,39.31722840806879,11.3853788834683,870.9556467447119,343.5473230191528,2068.7003451481987
586,2019-09-30,20.10509364008212,76.83953128546453,9.653600875306065,886.4196941993035,610.5823699740536,3546.1853307463944
587,2019-10-01,22.206365686233617,79.40809780464004,8.327165336253309,863.0292682914358,678.1650049362504,3703.859019339499
588,2019-10-02,22.156969445566286,78.83679019543588,8.343632382805428,860.4234358730647,685.8175746230135,3565.203329127361
589,2019-10-03,21.929459021388436,78.27350933853212,7.845890230560952,877.9568233856771,634.0027691505196,3197.8192672052096
590,2019-10-04,17.77218481429107,65.26044219834165,7.686406714526015,897.2570921964534,519.5221393627262,2891.6589037878
591,2019-10-05,5.880808119152216,27.00409207919933,7.800563397957803,880.1600868869405,157.4425233572592,1177.4253608025942
592,2019-10-06,9.3290120606588,40.09921545037112,8.360973767641369,875.851198765219,298.28385348199697,1788.7632774429226
593,2019-10-07,21.001600738513677,77.36166717880609,6.848888236099979,892.9306606953389,571.0553832950148,3264.2435065967757
594,2019-10-08,23.177245347867167,79.83772136221651,5.723668474072372,871.3609377058913,646.6351883098391,3421.9039958227363
595,2019-10-09,23.189358759166026,79.18912021290906,5.776358233363795,871.3119992139726,663.464489378127,3289.1930115661826
596,2019-10-10,23.01090396481879,78.54752212985035,5.421464298499416,892.0364514358281,621.7849632257513,2933.5084873229944
597,2019-10-11,18.883065254993546,65.51283792020371,5.3786457505635275,914.8696427131262,518.1816772976595,2645.3280687766546
598,2019-10-12,6.994515907511158,27.35056544273108,5.5860482571346735,901.1475364656774,168.6528518706646,948.4313176209846
599,2019-10-13,10.448725714332795,40.28666309910329,6.179827878936972,900.4460832699071,318.66375017703047,1590.9026778983887
600,2019-10-14,22.11961897503366,77.2635447869543,5.05758559602312,921.3384487468945,599.3293453743819,3104.14087917305
601,2019-10-15,24.26096327455809,79.60633686992463,4.2716966786570385,903.06258837533,683.3788694466708,3295.961947183171
602,2019-10-16,24.215660366151546,78.8220420931646,4.462547380528958,906.2939346381929,708.1253268459029,3196.7957951799162
603,2019-10-17,23.959289826569464,78.02407572814965,4.313469362682384,930.1756691468972,673.5838151290974,2873.0355975510156
604,2019-10-18,19.72829591226618,64.86885726238185,4.409939191949761,955.7615257865837,576.1600664649109,2615.0917304728573
605,2019-10-19,7.706966461293225,26.680589305188665,4.692934206674815,943.9160076419873,232.86363963099774,939.4563262063099
606,2019-10-20,11.031289915394908,39.317174188338,5.263632272798528,944.6509497683589,384.2268657003988,1608.5325139369372
607,2019-10-21,22.56712054616427,75.84942614556249,4.438796916223607,966.5734475888719,663.6318089411287,3146.6754461357546
608,2019-10-22,24.546154599746252,77.88428882807447,3.8678370374628397,948.272001727008,745.8566334568345,3351.8571957327877
609,2019-10-23,24.323579501191674,76.7780929062869,4.045544022850469,951.0146669102651,767.3160568115859,3258.1092138048793
610,2019-10-24,23.880293157904806,75.63111217410568,3.9299798002796678,973.9322227769158,728.0555042368693,2931.6670826593822
611,2019-10-25,19.450546574595602,62.16229650502284,3.9789598314115486,997.9012041343068,624.5792744850862,2663.9268823653447
612,2019-10-26,7.21657498641119,23.76133712378157,4.143185248793855,983.4238251896484,275.2005181031034,965.3243266198373
613,2019-10-27,10.348947693485485,35.92542877688992,4.4958635846144235,981.0589979233185,415.81809861683104,1613.95692419686
614,2019-10-28,21.707187516504163,71.86146756748774,3.7797889944311387,999.5581970712091,682.3803918131279,3128.6185754590124
615,2019-10-29,23.502286355762738,73.4659704144273,3.24788532352566,976.9674520290531,752.0058913821927,3298.984637431982
616,2019-10-30,23.10267114069528,71.95214889579775,3.255213842382818,975.2483437659251,760.4870991425158,3164.256016894912
617,2019-10-31,22.495064824030948,70.41419814442644,3.0396103331487128,993.6116346413023,708.1532842054969,2792.053800625582
618,2019-11-01,17.911559538123143,56.63988393536718,2.9352792094290634,1012.838320052963,591.8315141438012,2476.2325676538508
619,2019-11-02,5.5318844480616285,18.089617306145815,2.9055676475094447,993.1373415651076,231.32731497245587,722.5299583597345
620,2019-11-03,8.560243369303887,29.90380547211594,2.997415570755775,985.6694753282904,358.05416745688774,1325.9402277652607
621,2019-11-04,19.848394461453882,65.42780841274102,2.380084751047012,999.3699175484768,610.6298384346806,2800.7047317859374
622,2019-11-05,21.584722558553565,66.84837233661385,1.9091858384884526,971.7653036399623,668.5680187348646,2928.984461512899
623,2019-11-06,21.14855061517008,65.23437884898858,1.798003822158313,965.5171460444024,667.0436406670436,2755.6790595574766
624,2019-11-07,20.529682300579704,63.67077949223416,1.5609757638054618,979.9059344306887,606.6234970392817,2350.0514468280035
625,2019-11-08,15.954956244448422,50.00900880783685,1.404528641520364,995.5906336365557,484.3606907872045,2008.385691755604
626,2019-11-09,3.5982109887923928,11.7731025899273,1.299664082520584,972.4450087343968,121.40782781680126,231.402569368624
627,2019-11-10,6.693679515303821,23.737735815369515,1.26143599815072,962.175579364399,244.50226295173493,830.3882412225103
628,2019-11-11,18.08160570639598,59.37609976092468,0.879549486535477,973.8324599442225,494.69927263371903,2314.1525461256974
629,2019-11-12,19.923955797886258,61.15307224065652,0.606107238531321,944.3432361565048,553.6401285273189,2456.208867584016
630,2019-11-13,19.607161708106762,59.97992129760476,0.5064940871942083,936.9809201416716,555.5852091313881,2305.7954269643537
631,2019-11-14,19.120433702562213,58.91821454290513,0.36593396189631616,951.000788960877,501.01965187783424,1932.2640728720842
632,2019-11-15,14.6818842087939,45.86842903604071,0.2577985994666014,966.8407291437036,386.8890211946691,1632.6228078808356
633,2019-11-16,2.456276210591764,8.403515880998487,0.1562103548345624,943.9386450282467,35.3532635363473,-99.23768281584793
634,2019-11-17,5.705056726320983,20.918048621974773,0.040727745201010836,934.4469591677556,168.1361515696343,562.3884289889919
635,2019-11-18,17.25458564835119,56.999452978593595,-0.08103940598823581,947.4341348806906,428.40374900860655,2118.999216692771
636,2019-11-19,19.23855346366468,59.37834183824814,-0.1618569867032158,919.1377261291965,499.6171543518002,2333.624158482774
637,2019-11-20,19.04921325995603,58.79758435234143,-0.28435905053812544,913.3589994833284,514.8412108199462,2258.0991762529884
638,2019-11-21,18.674508220745555,58.28657099148549,-0.3913935680787698,929.2544437027715,474.2323618209688,1960.269124002777
639,2019-11-22,14.323796305799807,45.788358866979536,-0.5402715454667,946.9786337271523,374.4218858687308,1736.4611738511026
640,2019-11-23,2.1533987892470368,8.920967587368562,-0.7502209021245377,925.4840990436838,38.415973218099396,72.56385968158727
641,2019-11-24,5.453274000760387,21.697859205722377,-1.0726115293287655,917.3334229520316,182.81359690990763,807.7990037196182
642,2019-11-25,17.03784403738862,57.82266932325072,-1.0764822922316621,931.5921571191826,452.83325495218605,2435.7464061696696
643,2019-11-26,19.01508838689004,60.29677665589122,-1.113334443528385,903.801401267566,533.7520456217969,2708.663297164592
644,2019-11-27,18.78621874652047,59.70272398833156,-1.4072221040784754,898.2990940448349,557.4902675302859,2681.025689917904
645,2019-11-28,18.341560743593472,59.04873992168197,-1.6222422319649263,914.1658494264325,523.9803904685893,2419.548278540762
646,2019-11-29,13.885805286492133,46.334235476129095,-1.9395952393787639,931.3096657457404,429.6954153550848,2220.5833530077966
